,Date,Tons,Earned,Actual,Efficiency
0,07/30/2021 5:33 AM,0.0,0.0,11.19,0.00%
1,07/30/2021 5:48 AM,0.35,1.82,16.44,11.06%
2,07/30/2021 6:03 AM,0.54,4.09,21.69,18.85%
3,07/30/2021 6:18 AM,0.54,4.09,26.94,15.17%
4,07/30/2021 6:33 AM,0.54,4.09,32.19,12.70%
5,07/30/2021 6:48 AM,0.54,4.09,37.43,10.92%
6,07/30/2021 7:02 AM,0.54,4.09,42.67,9.58%
7,07/30/2021 7:18 AM,0.54,4.09,48.09,8.50%
8,07/30/2021 7:33 AM,0.54,4.09,53.59,7.63%
9,07/30/2021 7:48 AM,0.54,4.09,59.22,6.90%
10,07/30/2021 8:03 AM,0.73,9.67,65.27,14.81%
11,07/30/2021 8:18 AM,0.73,9.67,71.52,13.52%
12,07/30/2021 8:33 AM,0.73,9.67,77.76,12.43%
13,07/30/2021 8:48 AM,0.73,9.67,84.01,11.51%
14,07/30/2021 9:03 AM,2.07,37.97,90.25,42.07%
15,07/30/2021 9:17 AM,3.65,50.73,96.5,52.57%
16,07/30/2021 9:33 AM,4.24,54.83,102.75,53.36%
17,07/30/2021 9:48 AM,4.24,54.83,109.0,50.30%
18,07/30/2021 10:03 AM,5.43,58.93,115.21,51.15%
19,07/30/2021 10:18 AM,6.85,65.77,120.94,54.38%
20,07/30/2021 10:32 AM,6.85,65.77,126.44,52.02%
21,07/30/2021 10:48 AM,9.32,79.0,131.93,59.88%
22,07/30/2021 11:03 AM,10.41,85.64,137.16,62.44%
23,07/30/2021 11:18 AM,10.41,85.64,138.43,61.87%
24,07/30/2021 11:33 AM,10.41,85.64,140.22,61.08%
25,07/30/2021 11:48 AM,12.8,100.01,146.24,68.39%
26,07/30/2021 12:03 PM,14.15,105.6,152.49,69.25%
27,07/30/2021 12:18 PM,14.15,105.6,158.64,66.57%
28,07/30/2021 12:33 PM,14.15,105.6,164.39,64.24%
29,07/30/2021 12:48 PM,14.15,105.6,175.36,60.22%
30,07/30/2021 1:03 PM,14.15,105.6,181.01,58.34%
31,07/30/2021 1:28 PM,14.53,108.68,191.44,56.77%
32,07/30/2021 1:33 PM,17.78,190.92,193.38,98.73%
33,07/30/2021 1:48 PM,17.78,190.92,196.38,97.22%
34,07/30/2021 2:05 PM,17.78,190.92,198.7,96.09%
35,07/30/2021 2:18 PM,17.78,190.92,200.09,95.42%
36,07/30/2021 2:34 PM,17.78,190.92,201.67,94.67%
37,07/30/2021 2:48 PM,17.78,190.92,203.09,94.01%
38,07/30/2021 3:02 PM,17.78,190.92,204.59,93.32%
39,07/30/2021 3:18 PM,17.78,190.92,206.09,92.64%
40,07/30/2021 3:33 PM,17.78,190.92,207.59,91.97%
41,07/30/2021 3:48 PM,17.78,190.92,209.09,91.31%
42,07/30/2021 4:03 PM,17.78,190.92,210.08,90.88%
43,07/30/2021 4:18 PM,17.78,190.92,211.33,90.34%
44,07/30/2021 4:33 PM,17.78,190.92,212.58,89.81%
45,07/30/2021 4:48 PM,17.78,190.92,213.83,89.29%
46,07/30/2021 5:03 PM,17.78,190.92,215.08,88.77%
47,07/30/2021 5:18 PM,17.78,190.92,216.33,88.26%
48,07/30/2021 5:33 PM,17.78,190.92,217.56,87.76%
49,07/30/2021 5:48 PM,17.78,190.92,218.54,87.36%
50,07/30/2021 6:03 PM,19.1,203.68,219.29,92.88%
51,07/30/2021 6:18 PM,19.1,203.68,220.06,92.56%
52,07/30/2021 6:33 PM,19.1,203.68,221.06,92.14%
53,07/30/2021 6:48 PM,19.1,203.68,222.06,91.73%
54,07/30/2021 7:03 PM,19.1,203.68,222.73,91.45%
55,07/30/2021 7:18 PM,19.1,203.68,222.73,91.45%
56,07/30/2021 7:33 PM,19.1,203.68,222.73,91.45%
57,07/30/2021 7:48 PM,19.1,203.68,222.73,91.45%
58,07/30/2021 8:03 PM,19.1,203.68,222.73,91.45%
59,07/30/2021 8:18 PM,19.1,203.68,222.73,91.45%
60,07/30/2021 8:33 PM,19.1,203.68,222.73,91.45%
61,07/30/2021 8:48 PM,19.1,203.68,222.73,91.45%
62,07/30/2021 9:19 PM,19.099865,203.6846148,222.73,0.9144911541
63,07/30/2021 9:33 PM,19.099865,203.6846148,222.73,0.9144911541
64,07/30/2021 9:48 PM,19.099865,203.6846148,222.73,0.9144911541
65,07/30/2021 10:03 PM,19.099865,203.6846148,222.73,0.9144911541
66,07/30/2021 10:18 PM,19.099865,203.6846148,222.73,0.9144911541
67,07/30/2021 10:33 PM,19.099865,203.6846148,222.73,0.9144911541
68,07/30/2021 10:48 PM,19.1,203.68,222.73,91.45%
69,07/30/2021 11:03 PM,19.1,203.68,222.73,91.45%
70,07/30/2021 11:18 PM,19.1,203.68,222.73,91.45%
71,07/30/2021 11:34 PM,19.1,203.68,222.73,91.45%
72,07/30/2021 11:48 PM,19.1,203.68,222.73,91.45%
