,Date,Tons,Earned,Actual,Efficiency
0,08/17/2021 5:48 AM,0.0,0.0,17.01,0.00%
1,08/17/2021 6:03 AM,0.0,0.0,22.77,0.00%
2,08/17/2021 6:18 AM,0.0,0.0,28.52,0.00%
3,08/17/2021 6:33 AM,0.0,0.0,34.34,0.00%
4,08/17/2021 6:48 AM,0.64,20.41,40.09,50.91%
5,08/17/2021 7:03 AM,0.64,20.41,45.84,44.52%
6,08/17/2021 7:18 AM,0.64,20.41,51.59,39.56%
7,08/17/2021 7:32 AM,1.01,24.87,57.35,43.37%
8,08/17/2021 7:49 AM,1.01,24.87,63.1,39.42%
9,08/17/2021 8:03 AM,1.01,24.87,68.85,36.13%
10,08/17/2021 8:19 AM,1.01,24.87,74.6,33.34%
11,08/17/2021 8:33 AM,1.01,24.87,80.34,30.96%
12,08/17/2021 8:48 AM,1.01,24.87,86.09,28.89%
13,08/17/2021 9:03 AM,1.01,24.87,91.84,27.08%
14,08/17/2021 9:18 AM,1.01,24.87,97.6,25.48%
15,08/17/2021 9:33 AM,1.01,24.87,103.35,24.07%
16,08/17/2021 9:48 AM,1.01,24.87,109.1,22.80%
17,08/17/2021 10:04 AM,1.01,24.87,115.16,21.60%
18,08/17/2021 10:18 AM,1.01,24.87,120.3,20.68%
19,08/17/2021 10:33 AM,1.48,30.63,125.51,24.40%
20,08/17/2021 10:48 AM,3.48,54.71,130.26,42.00%
21,08/17/2021 11:03 AM,4.25,63.91,134.81,47.41%
22,08/17/2021 11:18 AM,4.25,63.91,136.56,46.80%
23,08/17/2021 11:33 AM,4.25,63.91,138.57,46.12%
24,08/17/2021 11:48 AM,4.25,63.91,144.09,44.35%
25,08/17/2021 12:03 PM,4.25,63.91,149.82,42.66%
26,08/17/2021 12:19 PM,4.25,63.91,155.32,41.15%
27,08/17/2021 12:33 PM,4.25,63.91,161.01,39.69%
28,08/17/2021 12:48 PM,4.25,63.91,167.01,38.27%
29,08/17/2021 1:03 PM,4.25,63.91,173.01,36.94%
30,08/17/2021 1:18 PM,4.25,63.91,179.01,35.70%
31,08/17/2021 1:33 PM,4.25,63.91,185.01,34.54%
32,08/17/2021 1:49 PM,4.25,63.91,191.4,33.39%
33,08/17/2021 2:03 PM,4.25,63.91,197.01,32.44%
34,08/17/2021 2:18 PM,4.25,63.91,203.01,31.48%
35,08/17/2021 2:34 PM,6.61,92.92,208.79,44.51%
36,08/17/2021 2:48 PM,6.61,92.92,221.11,42.03%
37,08/17/2021 3:04 PM,6.61,92.92,227.5,40.85%
38,08/17/2021 3:18 PM,6.61,92.92,233.13,39.86%
39,08/17/2021 3:33 PM,6.61,92.92,239.32,38.83%
40,08/17/2021 3:48 PM,6.61,92.92,243.76,38.12%
41,08/17/2021 4:03 PM,6.61,92.92,247.46,37.55%
42,08/18/2021 7:10 AM,10.07,119.65,46.41,257.81%
43,08/18/2021 8:33 AM,10.07,119.65,79.66,150.20%
44,08/18/2021 8:48 AM,10.07,119.65,85.66,139.68%
45,08/18/2021 9:03 AM,10.07,119.65,91.66,130.54%
46,08/18/2021 9:18 AM,10.07,119.65,97.66,122.52%
47,08/18/2021 9:33 AM,10.07,119.65,102.89,116.29%
48,08/18/2021 9:48 AM,10.07,119.65,110.6,108.18%
49,08/18/2021 10:03 AM,10.07,119.65,120.13,99.60%
50,08/18/2021 10:18 AM,10.07,119.65,126.38,94.67%
51,08/18/2021 10:33 AM,10.07,119.65,132.55,90.27%
52,08/18/2021 10:49 AM,10.07,119.65,138.13,86.62%
53,08/18/2021 11:04 AM,10.07,119.65,142.79,83.79%
54,08/18/2021 11:18 AM,10.07,119.65,144.29,82.92%
55,08/18/2021 11:33 AM,10.07,119.65,146.11,81.89%
56,08/18/2021 11:48 AM,10.07,119.65,152.11,78.66%
57,08/18/2021 12:03 PM,10.07,119.65,158.13,75.67%
58,08/18/2021 12:18 PM,10.07,119.65,164.38,72.79%
59,08/18/2021 12:33 PM,10.07,119.65,170.63,70.12%
60,08/18/2021 12:49 PM,10.07,119.65,176.87,67.65%
61,08/18/2021 1:03 PM,10.07,119.65,182.86,65.43%
62,08/18/2021 1:18 PM,10.071545,119.6499546,188.87,0.6335042865
63,08/18/2021 1:33 PM,10.071545,119.6499546,194.91,0.6138728367
64,08/18/2021 1:48 PM,10.071545,119.6499546,200.41,0.59702587
65,08/18/2021 2:04 PM,10.071545,119.6499546,206.24,0.5801491204
66,08/18/2021 2:18 PM,10.071545,119.6499546,211.41,0.5659616603
67,08/18/2021 2:33 PM,15.991105,192.401347,216.91,0.8870100364
68,08/18/2021 2:49 PM,15.99,192.4,222.81,86.35%
69,08/18/2021 3:03 PM,15.99,192.4,228.21,84.31%
70,08/18/2021 3:18 PM,18.88,227.8,233.96,97.37%
71,08/18/2021 3:33 PM,35.02,419.56,239.52,175.17%
72,08/18/2021 3:48 PM,35.02,419.56,242.29,173.17%
73,08/18/2021 4:03 PM,35.08,421.66,244.02,172.80%
74,08/18/2021 4:18 PM,35.08,421.66,246.03,171.39%
75,08/18/2021 4:33 PM,35.08,421.66,247.78,170.18%
76,08/18/2021 4:49 PM,35.08,421.66,249.53,168.98%
77,08/18/2021 5:03 PM,35.08,421.66,251.28,167.81%
78,08/18/2021 5:18 PM,35.08,421.66,253.03,166.65%
79,08/18/2021 5:33 PM,35.08,421.66,254.78,165.50%
80,08/18/2021 5:48 PM,35.08,421.66,256.53,164.37%
81,08/18/2021 6:03 PM,35.08,421.66,258.28,163.26%
82,08/18/2021 6:18 PM,35.08,421.66,260.03,162.16%
83,08/18/2021 6:33 PM,35.08,421.66,261.78,161.08%
84,08/18/2021 6:48 PM,35.08,421.66,263.53,160.01%
85,08/18/2021 7:03 PM,35.08,421.66,265.28,158.95%
86,08/18/2021 7:18 PM,35.08,421.66,267.03,157.91%
87,08/18/2021 7:34 PM,35.08,421.66,268.78,156.88%
88,08/18/2021 7:48 PM,35.08,421.66,270.53,155.87%
89,08/18/2021 8:03 PM,35.08,421.66,272.35,154.82%
90,08/18/2021 8:18 PM,35.08,421.66,274.03,153.87%
91,08/18/2021 8:33 PM,37.45,450.78,275.78,163.46%
92,08/18/2021 8:48 PM,37.45,450.78,277.53,162.43%
93,08/18/2021 9:03 PM,37.45,450.78,279.28,161.41%
94,08/18/2021 9:18 PM,37.45,450.78,281.03,160.40%
95,08/18/2021 9:33 PM,37.45,450.78,282.74,159.43%
96,08/18/2021 9:48 PM,37.45,450.78,283.97,158.74%
97,08/18/2021 10:03 PM,37.45,450.78,284.93,158.21%
98,08/18/2021 10:18 PM,37.45,450.78,279.45,161.31%
99,08/18/2021 10:33 PM,37.45,450.78,280.26,160.84%
100,08/18/2021 10:48 PM,37.45,450.78,281.76,159.99%
101,08/18/2021 11:03 PM,37.45,450.78,283.26,159.14%
102,08/18/2021 11:18 PM,37.45,450.78,284.76,158.30%
103,08/18/2021 11:33 PM,37.45,450.78,286.26,157.47%
104,08/18/2021 11:48 PM,37.45,450.78,287.76,156.65%
