,Date,Tons,Earned,Actual,Efficiency
0,08/05/2021 5:18 AM,0.0,0.0,0.02,0.00%
1,08/05/2021 5:33 AM,0.0,0.0,0.27,0.00%
2,08/05/2021 5:48 AM,0.0,0.0,0.71,0.00%
3,08/05/2021 6:03 AM,0.0,0.0,3.42,0.00%
4,08/05/2021 6:18 AM,0.0,0.0,9.46,0.00%
5,08/05/2021 6:33 AM,0.0,0.0,15.89,0.00%
6,08/05/2021 6:48 AM,1.46,17.89,22.63,79.05%
7,08/05/2021 7:03 AM,1.46,17.89,28.88,61.94%
8,08/05/2021 7:18 AM,1.46,17.89,35.38,50.56%
9,08/05/2021 7:33 AM,1.46,17.89,41.87,42.72%
10,08/05/2021 7:48 AM,1.62,19.87,48.37,41.09%
11,08/05/2021 8:03 AM,1.62,19.87,54.87,36.22%
12,08/05/2021 8:18 AM,2.11,25.96,61.37,42.30%
13,08/05/2021 8:33 AM,2.61,32.04,67.87,47.21%
14,08/05/2021 8:48 AM,3.16,38.78,74.37,52.15%
15,08/05/2021 9:03 AM,3.75,46.11,80.87,57.02%
16,08/05/2021 9:18 AM,3.75,46.11,87.37,52.78%
17,08/05/2021 9:33 AM,3.75,46.11,93.87,49.12%
18,08/05/2021 9:48 AM,3.75,46.11,100.37,45.94%
19,08/05/2021 10:03 AM,3.75,46.11,106.87,43.15%
20,08/05/2021 10:18 AM,3.79,46.54,113.37,41.05%
21,08/05/2021 10:33 AM,5.15,63.05,119.77,52.64%
22,08/05/2021 10:48 AM,5.15,63.05,126.02,50.03%
23,08/05/2021 11:03 AM,5.91,72.27,132.27,54.64%
24,08/05/2021 11:18 AM,5.91,72.27,138.49,52.19%
25,08/05/2021 11:33 AM,5.91,72.27,144.72,49.94%
26,08/05/2021 11:48 AM,5.93,72.51,150.81,48.08%
27,08/05/2021 12:04 PM,5.93,72.51,155.16,46.73%
28,08/05/2021 12:18 PM,5.93,72.51,156.04,46.47%
29,08/05/2021 12:33 PM,5.93,72.51,158.74,45.68%
30,08/05/2021 12:48 PM,5.93,72.51,165.26,43.87%
31,08/05/2021 1:04 PM,5.93,72.51,172.39,42.06%
32,08/05/2021 1:18 PM,5.93,72.51,178.76,40.56%
33,08/05/2021 1:33 PM,5.93,72.51,185.32,39.13%
34,08/05/2021 1:48 PM,5.93,72.51,191.82,37.80%
35,08/05/2021 2:04 PM,5.93,72.51,198.32,36.56%
36,08/05/2021 2:18 PM,5.93,72.51,204.82,35.40%
37,08/05/2021 2:34 PM,6.06,74.03,211.69,34.97%
38,08/05/2021 2:48 PM,6.15,75.15,217.82,34.50%
39,08/05/2021 3:04 PM,6.56,80.18,224.32,35.74%
40,08/05/2021 3:18 PM,6.56,80.18,230.87,34.73%
41,08/05/2021 3:33 PM,6.56,80.18,237.62,33.74%
42,08/05/2021 3:48 PM,6.56,80.18,244.11,32.85%
43,08/05/2021 4:03 PM,6.56,80.18,250.61,31.99%
44,08/05/2021 4:18 PM,7.14,87.38,257.11,33.99%
45,08/05/2021 4:33 PM,10.05,122.63,263.46,46.55%
46,08/05/2021 4:48 PM,10.05,122.63,266.63,45.99%
47,08/05/2021 5:03 PM,10.28,125.39,268.33,46.73%
48,08/05/2021 5:18 PM,10.28,125.39,270.21,46.41%
49,08/05/2021 5:33 PM,10.28,125.39,272.21,46.07%
50,08/05/2021 5:48 PM,10.28,125.39,273.94,45.77%
51,08/05/2021 6:03 PM,10.28,125.39,275.68,45.49%
52,08/05/2021 6:18 PM,10.28,125.39,276.87,45.29%
53,08/05/2021 6:33 PM,10.28,125.39,277.61,45.17%
54,08/05/2021 6:48 PM,10.28,125.39,278.61,45.01%
55,08/05/2021 7:03 PM,10.28,125.39,279.61,44.85%
56,08/05/2021 7:18 PM,10.28,125.39,280.74,44.67%
57,08/05/2021 7:33 PM,10.28,125.39,281.99,44.47%
58,08/05/2021 7:48 PM,10.28,125.39,283.24,44.27%
59,08/05/2021 8:03 PM,10.28,125.39,284.49,44.08%
60,08/05/2021 8:19 PM,10.28,125.39,285.74,43.88%
61,08/05/2021 8:33 PM,10.28,125.39,286.99,43.69%
62,08/05/2021 8:48 PM,10.28,125.39,288.24,43.50%
63,08/05/2021 9:03 PM,10.28,125.39,289.49,43.32%
64,08/05/2021 9:18 PM,10.28,125.39,290.74,43.13%
65,08/05/2021 9:33 PM,10.28,125.39,291.97,42.95%
66,08/05/2021 9:48 PM,10.28,125.39,292.97,42.80%
67,08/05/2021 10:03 PM,10.28,125.39,293.99,42.65%
68,08/05/2021 10:18 PM,10.28,125.39,295.24,42.47%
69,08/05/2021 10:33 PM,10.28,125.39,296.47,42.30%
70,08/05/2021 10:48 PM,10.28,125.39,297.22,42.19%
71,08/05/2021 11:03 PM,10.28,125.39,297.98,42.08%
72,08/05/2021 11:18 PM,10.28,125.39,298.98,41.94%
73,08/05/2021 11:33 PM,10.28,125.39,299.98,41.80%
74,08/05/2021 11:48 PM,10.28,125.39,300.98,41.66%
