,Date,Tons,Earned,Actual,Efficiency
0,09/15/2021 5:48 AM,0.0,0.0,14.86,0.00%
1,09/15/2021 6:03 AM,0.0,0.0,19.61,0.00%
2,09/15/2021 6:19 AM,0.0,0.0,24.36,0.00%
3,09/15/2021 6:33 AM,0.0,0.0,29.11,0.00%
4,09/15/2021 6:51 AM,0.0,0.0,33.86,0.00%
5,09/15/2021 7:03 AM,0.0,0.0,38.88,0.00%
6,09/15/2021 7:18 AM,0.0,0.0,43.87,0.00%
7,09/15/2021 7:34 AM,0.0,0.0,48.87,0.00%
8,09/15/2021 7:48 AM,0.0,0.0,53.87,0.00%
9,09/15/2021 8:03 AM,0.0,0.0,58.87,0.00%
10,09/15/2021 8:18 AM,0.0,0.0,63.87,0.00%
11,09/15/2021 8:33 AM,0.0,0.0,68.87,0.00%
12,09/15/2021 8:49 AM,0.0,0.0,74.15,0.00%
13,09/15/2021 9:03 AM,0.0,0.0,78.86,0.00%
14,09/15/2021 9:18 AM,0.0,0.0,83.86,0.00%
15,09/15/2021 9:33 AM,0.0,0.0,88.86,0.00%
16,09/15/2021 9:48 AM,0.0,0.0,93.86,0.00%
17,09/15/2021 10:03 AM,0.0,0.0,98.86,0.00%
18,09/15/2021 10:33 AM,0.0,0.0,108.12,0.00%
19,09/15/2021 10:48 AM,0.0,0.0,112.58,0.00%
20,09/15/2021 11:04 AM,0.0,0.0,116.4,0.00%
21,09/15/2021 11:18 AM,0.0,0.0,117.44,0.00%
22,09/15/2021 11:33 AM,0.0,0.0,119.14,0.00%
23,09/15/2021 11:48 AM,0.0,0.0,123.87,0.00%
24,09/15/2021 12:03 PM,0.0,0.0,128.37,0.00%
25,09/15/2021 12:18 PM,0.0,0.0,132.89,0.00%
26,09/15/2021 12:33 PM,0.0,0.0,137.76,0.00%
27,09/15/2021 12:48 PM,0.0,0.0,142.75,0.00%
28,09/15/2021 1:03 PM,0.0,0.0,147.5,0.00%
29,09/15/2021 1:18 PM,0.0,0.0,152.29,0.00%
30,09/15/2021 1:33 PM,0.0,0.0,157.54,0.00%
31,09/15/2021 1:48 PM,0.0,0.0,162.79,0.00%
32,09/15/2021 2:03 PM,0.0,0.0,168.04,0.00%
33,09/15/2021 2:18 PM,0.0,0.0,173.29,0.00%
34,09/15/2021 2:33 PM,0.0,0.0,178.54,0.00%
35,09/15/2021 2:48 PM,0.0,0.0,183.79,0.00%
36,09/15/2021 3:03 PM,1.8,25.14,189.04,13.30%
37,09/15/2021 3:18 PM,2.22,36.71,194.29,18.89%
38,09/15/2021 3:34 PM,2.22,36.71,204.22,17.98%
39,09/15/2021 3:48 PM,2.22,36.71,206.3,17.79%
40,09/15/2021 4:03 PM,2.22,36.71,207.26,17.71%
41,09/15/2021 4:18 PM,2.22,36.71,208.53,17.60%
42,09/15/2021 4:34 PM,2.22,36.71,209.78,17.50%
43,09/15/2021 4:48 PM,2.22,36.71,211.03,17.40%
44,09/15/2021 5:03 PM,2.22,36.71,212.28,17.29%
45,09/15/2021 5:18 PM,2.22,36.71,213.53,17.19%
46,09/15/2021 5:33 PM,2.22,36.71,214.78,17.09%
47,09/15/2021 5:49 PM,2.22,36.71,215.76,17.01%
48,09/15/2021 6:03 PM,2.22,36.71,216.76,16.94%
49,09/15/2021 6:18 PM,2.22,36.71,217.76,16.86%
50,09/15/2021 6:34 PM,2.22,36.71,218.81,16.78%
51,09/15/2021 6:48 PM,2.22,36.71,219.76,16.70%
52,09/15/2021 7:03 PM,2.22,36.71,220.76,16.63%
53,09/15/2021 7:18 PM,2.22,36.71,221.81,16.55%
54,09/15/2021 7:33 PM,2.22,36.71,222.76,16.48%
55,09/15/2021 7:49 PM,2.22,36.71,223.81,16.40%
56,09/15/2021 8:03 PM,2.22,36.71,224.76,16.33%
57,09/15/2021 8:18 PM,2.22,36.71,225.76,16.26%
58,09/15/2021 8:33 PM,2.22,36.71,226.76,16.19%
59,09/15/2021 8:48 PM,2.22,36.71,227.76,16.12%
60,09/15/2021 9:03 PM,2.22,36.71,228.76,16.05%
61,09/15/2021 9:33 PM,2.22,36.71,230.76,15.91%
62,09/15/2021 9:49 PM,2.22029,36.70950785,231.76,0.1583944937
63,09/15/2021 10:04 PM,2.22029,36.70950785,232.7,0.1577546534
64,09/15/2021 10:18 PM,2.22029,36.70950785,232.95,0.1575853524
65,09/15/2021 10:33 PM,2.22029,36.70950785,233.26,0.1573759232
66,09/15/2021 10:48 PM,2.22029,36.70950785,234.26,0.156704123
67,09/15/2021 11:04 PM,2.22029,36.70950785,235.31,0.156004878
68,09/15/2021 11:18 PM,2.22,36.71,236.26,15.54%
69,09/15/2021 11:33 PM,2.22,36.71,237.26,15.47%
70,09/15/2021 11:49 PM,2.22,36.71,238.26,15.41%
