,Date,Tons,Earned,Actual,Efficiency
0,09/21/2021 5:48 AM,0.0,0.0,0.33,0.00%
1,09/21/2021 6:03 AM,0.0,0.0,2.67,0.00%
2,09/21/2021 6:20 AM,0.0,0.0,8.88,0.00%
3,09/21/2021 6:34 AM,0.0,0.0,14.14,0.00%
4,09/21/2021 6:48 AM,0.0,0.0,20.32,0.00%
5,09/21/2021 7:05 AM,0.0,0.0,27.5,0.00%
6,09/21/2021 7:19 AM,0.0,0.0,33.22,0.00%
7,09/21/2021 7:33 AM,0.0,0.0,39.72,0.00%
8,09/21/2021 7:49 AM,0.0,0.0,46.22,0.00%
9,09/21/2021 8:03 AM,1.6,19.62,52.72,37.22%
10,09/21/2021 8:19 AM,1.6,19.62,59.53,32.96%
11,09/21/2021 8:33 AM,1.6,19.62,65.72,29.86%
12,09/21/2021 8:48 AM,1.6,19.62,79.05,24.82%
13,09/21/2021 9:05 AM,1.6,19.62,89.9,21.83%
14,09/21/2021 9:18 AM,1.6,19.62,96.32,20.37%
15,09/21/2021 9:34 AM,1.6,19.62,103.07,19.04%
16,09/21/2021 9:49 AM,2.38,29.2,109.82,26.59%
17,09/21/2021 10:04 AM,2.38,29.2,116.57,25.05%
18,09/21/2021 10:18 AM,2.38,29.2,123.32,23.68%
19,09/21/2021 10:33 AM,2.38,29.2,130.07,22.45%
20,09/21/2021 10:48 AM,2.38,29.2,136.72,21.36%
21,09/21/2021 11:03 AM,2.38,29.2,143.2,20.39%
22,09/21/2021 11:18 AM,2.38,29.2,149.45,19.54%
23,09/21/2021 11:33 AM,2.38,29.2,155.7,18.75%
24,09/21/2021 11:49 AM,2.38,29.2,161.83,18.04%
25,09/21/2021 12:03 PM,2.38,29.2,166.24,17.56%
26,09/21/2021 12:18 PM,2.38,29.2,166.86,17.50%
27,09/21/2021 12:35 PM,2.38,29.2,170.0,17.17%
28,09/21/2021 12:48 PM,2.38,29.2,175.72,16.62%
29,09/21/2021 1:04 PM,2.38,29.2,182.22,16.02%
30,09/21/2021 1:18 PM,4.01,49.14,188.72,26.04%
31,09/21/2021 1:33 PM,4.01,49.14,195.22,25.17%
32,09/21/2021 1:48 PM,4.01,49.14,201.72,24.36%
33,09/21/2021 2:03 PM,4.01,49.14,208.22,23.60%
34,09/21/2021 2:18 PM,4.01,49.14,214.72,22.89%
35,09/21/2021 2:34 PM,4.01,49.14,221.11,22.23%
36,09/21/2021 2:48 PM,5.88,72.03,226.09,31.86%
37,09/21/2021 3:03 PM,5.88,72.03,230.84,31.21%
38,09/21/2021 3:18 PM,5.88,72.03,235.59,30.58%
39,09/21/2021 3:33 PM,5.88,72.03,240.36,29.97%
40,09/21/2021 3:48 PM,5.88,72.03,245.36,29.36%
41,09/21/2021 4:03 PM,23.14,283.71,250.36,113.32%
42,09/21/2021 4:19 PM,23.14,283.71,254.09,111.66%
43,09/21/2021 4:34 PM,23.14,283.71,258.95,109.56%
44,09/21/2021 4:49 PM,23.14,283.71,261.63,108.44%
45,09/21/2021 5:03 PM,23.14,283.71,263.63,107.62%
46,09/21/2021 5:18 PM,23.14,283.71,265.63,106.81%
47,09/21/2021 5:33 PM,23.14,283.71,267.63,106.01%
48,09/21/2021 5:48 PM,23.14,283.71,269.63,105.22%
49,09/21/2021 6:03 PM,23.14,283.71,271.63,104.45%
50,09/21/2021 6:19 PM,23.14,283.71,273.63,103.69%
51,09/21/2021 6:33 PM,23.14,283.71,275.63,102.93%
52,09/21/2021 6:48 PM,23.14,283.71,277.63,102.19%
53,09/21/2021 7:03 PM,23.14,283.71,279.63,101.46%
54,09/21/2021 7:18 PM,23.3,289.59,281.63,102.83%
55,09/21/2021 7:34 PM,23.3,289.59,283.63,102.10%
56,09/21/2021 7:49 PM,23.3,289.59,285.72,101.35%
57,09/21/2021 8:03 PM,23.3,289.59,287.73,100.65%
58,09/21/2021 8:19 PM,23.3,289.59,289.63,99.99%
59,09/21/2021 8:33 PM,23.31,289.69,291.61,99.34%
60,09/21/2021 8:48 PM,23.31,289.74,293.09,98.86%
61,09/21/2021 9:03 PM,23.31,289.74,294.66,98.33%
62,09/21/2021 9:18 PM,23.31,289.74,296.41,97.75%
63,09/21/2021 9:33 PM,23.31,289.74,298.14,97.18%
64,09/21/2021 9:48 PM,23.31,289.74,299.64,96.70%
65,09/21/2021 10:03 PM,23.31,289.74,301.16,96.21%
66,09/21/2021 10:19 PM,23.31,289.74,302.88,95.66%
67,09/21/2021 10:34 PM,23.31,289.74,304.05,95.29%
68,09/21/2021 10:48 PM,23.31,289.74,304.33,95.21%
69,09/21/2021 11:03 PM,23.31,289.74,305.16,94.95%
70,09/21/2021 11:18 PM,23.31,289.74,306.91,94.41%
71,09/21/2021 11:33 PM,23.31,289.74,308.66,93.87%
72,09/21/2021 11:48 PM,23.31,289.74,310.41,93.34%
