,Date,Tons,Earned,Actual,Efficiency
0,10/25/2021 6:06 AM,0.0,0.0,28.39,0.00%
1,10/25/2021 8:36 AM,7.12,87.24,127.37,68.50%
2,10/25/2021 11:06 AM,9.62,117.96,208.62,56.54%
3,10/25/2021 12:53 PM,10.05,123.16,251.61,48.95%
4,10/25/2021 1:36 PM,10.05,123.16,275.19,44.76%
5,10/25/2021 4:06 PM,22.97,300.29,359.06,83.63%
6,10/25/2021 5:53 PM,23.05,301.29,392.84,76.70%
7,10/25/2021 6:36 PM,23.05,301.29,397.22,75.85%
8,10/25/2021 9:06 PM,23.77,310.03,412.22,75.21%
9,10/25/2021 10:53 PM,24.53,319.33,420.29,75.98%
10,10/25/2021 11:36 PM,24.53,319.33,424.16,75.29%
11,10/26/2021 7:06 AM,24.73,321.86,484.85,66.38%
12,10/26/2021 9:37 AM,25.78,334.57,570.88,58.61%
13,10/26/2021 12:06 PM,27.0,349.56,656.21,53.27%
14,10/26/2021 1:53 PM,27.37,354.12,708.42,49.99%
15,10/26/2021 2:37 PM,28.55,368.56,734.05,50.21%
16,10/26/2021 5:07 PM,31.86,409.12,807.27,50.68%
17,10/26/2021 6:53 PM,32.59,417.95,826.17,50.59%
18,10/26/2021 7:36 PM,32.86,421.24,832.63,50.59%
19,10/26/2021 10:06 PM,34.67,443.5,854.13,51.92%
20,10/26/2021 11:53 PM,34.96,447.07,867.67,51.53%
21,10/27/2021 8:37 AM,38.23,480.89,952.09,50.51%
22,10/27/2021 11:07 AM,48.83,617.12,1026.92,60.09%
23,10/27/2021 1:07 PM,48.96,618.62,1076.87,57.45%
24,10/27/2021 2:22 PM,51.88,654.43,1119.53,58.46%
25,10/27/2021 4:08 PM,51.88,654.43,1175.24,55.68%
26,10/27/2021 6:06 PM,52.84,666.1,1204.67,55.29%
27,10/27/2021 7:22 PM,52.84,666.1,1218.18,54.68%
28,10/27/2021 8:37 PM,52.96,668.04,1230.36,54.30%
29,10/27/2021 11:07 PM,53.32,672.77,1249.36,53.85%
30,10/28/2021 6:36 AM,53.74,677.87,1268.56,53.44%
31,10/28/2021 9:07 AM,55.26,696.51,1366.46,50.97%
32,10/28/2021 11:36 AM,55.26,696.51,1477.86,47.13%
33,10/28/2021 2:07 PM,55.26,696.51,1550.47,44.92%
34,10/28/2021 3:53 PM,58.98,742.13,1611.83,46.04%
35,10/28/2021 4:37 PM,63.74,808.01,1636.07,49.39%
36,10/28/2021 7:06 PM,64.31,815.03,1660.49,49.08%
37,10/28/2021 8:53 PM,65.8,833.21,1677.58,49.67%
38,10/28/2021 9:36 PM,66.99,847.88,1683.74,50.36%
39,10/29/2021 6:53 AM,67.59,855.23,1723.67,49.62%
40,10/29/2021 7:37 AM,67.59,855.24,1768.54,48.36%
41,10/29/2021 10:07 AM,69.56,879.4,1858.23,47.32%
42,10/29/2021 12:36 PM,71.66,905.08,1928.19,46.94%
43,10/29/2021 3:06 PM,80.11,1008.74,2004.05,50.34%
44,10/29/2021 4:53 PM,80.11,1008.74,2023.06,49.86%
45,10/29/2021 5:37 PM,80.11,1008.74,2029.21,49.71%
46,10/29/2021 8:07 PM,80.86,1017.87,2048.71,49.68%
47,10/29/2021 9:53 PM,81.07,1020.44,2060.01,49.54%
48,10/29/2021 10:36 PM,81.07,1020.44,2065.13,49.41%
49,10/30/2021 6:06 AM,81.65,1027.54,2078.65,49.43%
50,10/30/2021 7:51 AM,81.65,1027.54,2116.19,48.56%
51,10/30/2021 8:36 AM,83.11,1049.4,2119.28,49.52%
52,10/30/2021 11:06 AM,85.63,1080.34,2176.76,49.63%
53,10/30/2021 1:36 PM,87.33,1101.79,2216.35,49.71%
54,10/30/2021 4:06 PM,87.33,1101.79,2236.17,49.27%
55,10/30/2021 5:53 PM,87.33,1101.79,2241.27,49.16%
56,10/30/2021 6:36 PM,87.33,1101.79,2241.42,49.16%
57,10/30/2021 9:07 PM,87.33,1101.79,2241.42,49.16%
58,10/30/2021 10:53 PM,87.33,1101.79,2241.42,49.16%
59,10/30/2021 11:36 PM,87.33,1101.79,2241.42,49.16%
