,Date,Tons,Earned,Actual,Efficiency
0,08/26/2021 5:33 AM,0.0,0.0,18.64,0.00%
1,08/26/2021 5:48 AM,0.0,0.0,23.27,0.00%
2,08/26/2021 6:04 AM,0.0,0.0,27.7,0.00%
3,08/26/2021 6:18 AM,0.0,0.0,31.62,0.00%
4,08/26/2021 6:33 AM,0.0,0.0,35.87,0.00%
5,08/26/2021 6:48 AM,0.0,0.0,40.12,0.00%
6,08/26/2021 7:06 AM,0.0,0.0,44.56,0.00%
7,08/26/2021 7:18 AM,0.0,0.0,48.52,0.00%
8,08/26/2021 7:33 AM,0.36,5.86,52.79,11.10%
9,08/26/2021 7:48 AM,0.36,5.86,57.04,10.27%
10,08/26/2021 8:03 AM,0.36,5.86,61.02,9.60%
11,08/26/2021 8:18 AM,0.36,5.86,64.77,9.05%
12,08/26/2021 8:33 AM,0.36,5.86,68.52,8.55%
13,08/26/2021 8:48 AM,0.36,5.86,72.27,8.11%
14,08/26/2021 9:03 AM,0.36,5.86,76.02,7.71%
15,08/26/2021 9:19 AM,0.36,5.86,79.94,7.33%
16,08/26/2021 9:33 AM,0.36,5.86,83.48,7.02%
17,08/26/2021 9:48 AM,0.36,5.86,86.69,6.76%
18,08/26/2021 10:03 AM,0.36,5.86,89.48,6.55%
19,08/26/2021 10:18 AM,0.36,5.86,92.77,6.32%
20,08/26/2021 10:33 AM,0.36,5.86,96.52,6.07%
21,08/26/2021 10:48 AM,0.36,5.86,100.13,5.85%
22,08/26/2021 11:03 AM,0.36,5.86,102.09,5.74%
23,08/26/2021 11:18 AM,0.36,5.86,103.71,5.65%
24,08/26/2021 11:33 AM,0.36,5.86,106.75,5.49%
25,08/26/2021 11:50 AM,0.36,5.86,110.82,5.29%
26,08/26/2021 12:03 PM,0.36,5.86,114.78,5.10%
27,08/26/2021 12:19 PM,0.36,5.86,119.77,4.89%
28,08/26/2021 12:33 PM,0.36,5.86,124.28,4.71%
29,08/26/2021 12:48 PM,0.36,5.86,128.49,4.56%
30,08/26/2021 1:04 PM,0.36,5.86,132.26,4.43%
31,08/26/2021 1:18 PM,0.36,5.86,135.99,4.31%
32,08/26/2021 1:34 PM,0.36,5.86,139.45,4.20%
33,08/26/2021 1:48 PM,0.36,5.86,141.65,4.14%
34,08/26/2021 2:03 PM,0.36,5.86,143.63,4.08%
35,08/26/2021 2:18 PM,0.36,5.86,145.63,4.02%
36,08/26/2021 2:33 PM,0.36,5.86,147.61,3.97%
37,08/26/2021 2:48 PM,0.36,5.86,149.63,3.92%
38,08/26/2021 3:06 PM,0.36,5.86,151.87,3.86%
39,08/26/2021 3:18 PM,0.36,5.86,153.63,3.81%
40,08/26/2021 3:33 PM,0.36,5.86,155.65,3.76%
41,08/26/2021 3:49 PM,0.36,5.86,157.42,3.72%
42,08/26/2021 4:03 PM,0.36,5.86,159.17,3.68%
43,08/26/2021 4:18 PM,0.36,5.86,160.94,3.64%
44,08/26/2021 4:34 PM,0.36,5.86,163.05,3.59%
45,08/26/2021 4:49 PM,0.36,5.86,164.94,3.55%
46,08/26/2021 5:03 PM,0.36,5.86,166.94,3.51%
47,08/26/2021 5:18 PM,0.36,5.86,168.94,3.47%
48,08/26/2021 5:33 PM,0.58,12.32,171.02,7.20%
49,08/26/2021 5:48 PM,0.58,12.32,173.02,7.12%
50,08/26/2021 6:03 PM,0.58,12.32,175.02,7.04%
51,08/26/2021 6:18 PM,0.58,12.32,177.02,6.96%
52,08/26/2021 6:33 PM,0.58,12.32,179.0,6.88%
53,08/26/2021 6:48 PM,0.58,12.32,180.75,6.81%
54,08/26/2021 7:03 PM,0.58,12.32,182.5,6.75%
55,08/26/2021 7:18 PM,0.58,12.32,184.25,6.68%
56,08/26/2021 7:33 PM,0.58,12.32,186.0,6.62%
57,08/26/2021 7:48 PM,0.58,12.32,187.75,6.56%
58,08/26/2021 8:03 PM,0.58,12.32,189.5,6.50%
59,08/26/2021 8:18 PM,0.58,12.32,191.25,6.44%
60,08/26/2021 8:33 PM,0.58,12.32,192.98,6.38%
61,08/26/2021 8:48 PM,0.58,12.32,194.48,6.33%
62,08/26/2021 9:04 PM,0.583,12.31582,195.98,0.0628422288
63,08/26/2021 9:18 PM,0.583,12.31582,197.48,0.06236489771
64,08/26/2021 11:18 PM,0.7055,12.31582,208.75,0.05899794012
65,08/26/2021 11:33 PM,0.7055,12.31582,210.43,0.05852692107
66,08/26/2021 11:48 PM,0.7055,12.31582,211.68,0.05818131141
