,Date,Tons,Earned,Actual,Efficiency
0,08/02/2021 5:33 AM,0.0,0.0,7.95,0.00%
1,08/02/2021 5:47 AM,0.0,0.0,12.54,0.00%
2,08/02/2021 6:02 AM,0.0,0.0,17.3,0.00%
3,08/02/2021 6:18 AM,1.48,14.36,22.3,64.38%
4,08/02/2021 6:33 AM,1.58,18.2,27.3,66.67%
5,08/02/2021 6:48 AM,1.94,23.61,32.3,73.11%
6,08/02/2021 7:03 AM,3.07,32.76,37.3,87.82%
7,08/02/2021 7:18 AM,3.07,32.76,42.3,77.44%
8,08/02/2021 7:33 AM,3.07,32.76,47.3,69.25%
9,08/02/2021 7:48 AM,3.07,32.76,52.3,62.63%
10,08/02/2021 8:33 AM,3.07,32.76,67.3,48.67%
11,08/02/2021 8:48 AM,3.07,32.76,72.3,45.30%
12,08/02/2021 9:39 AM,3.07,11.85,88.96,13.32%
13,08/02/2021 11:03 AM,7.73,99.16,114.39,86.69%
14,08/02/2021 11:18 AM,7.73,99.16,115.69,85.71%
15,08/02/2021 11:33 AM,7.73,99.16,117.87,84.13%
16,08/02/2021 11:48 AM,7.73,99.16,122.6,80.88%
17,08/02/2021 12:03 PM,7.73,99.16,127.37,77.85%
18,08/02/2021 12:17 PM,7.73,99.16,132.37,74.91%
19,08/02/2021 12:33 PM,7.73,99.16,137.36,72.19%
20,08/02/2021 12:48 PM,8.83,112.75,142.11,79.34%
21,08/02/2021 1:03 PM,8.83,112.75,146.87,76.77%
22,08/02/2021 1:18 PM,10.42,132.22,151.61,87.21%
23,08/02/2021 1:33 PM,10.86,137.65,156.44,87.99%
24,08/02/2021 1:48 PM,10.86,137.65,161.17,85.40%
25,08/02/2021 2:04 PM,10.86,137.65,166.57,82.64%
26,08/02/2021 2:18 PM,11.66,147.48,170.67,86.41%
27,08/02/2021 2:34 PM,11.66,147.48,175.71,83.93%
28,08/02/2021 2:48 PM,11.66,147.48,180.17,81.85%
29,08/02/2021 3:03 PM,11.66,147.48,184.94,79.74%
30,08/02/2021 3:18 PM,11.66,147.48,189.96,77.64%
31,08/02/2021 3:34 PM,11.66,147.48,195.28,75.52%
32,08/02/2021 3:48 PM,11.66,147.48,196.99,74.86%
33,08/02/2021 4:04 PM,12.15,153.51,198.29,77.42%
34,08/02/2021 4:18 PM,12.15,153.51,200.26,76.66%
35,08/02/2021 4:34 PM,12.15,153.51,201.82,76.06%
36,08/02/2021 4:48 PM,12.15,153.51,203.26,75.52%
37,08/02/2021 5:03 PM,12.15,153.51,204.76,74.97%
38,08/02/2021 5:18 PM,12.15,153.51,206.26,74.43%
39,08/02/2021 5:32 PM,12.15,153.51,207.76,73.89%
40,08/02/2021 5:48 PM,12.15,153.51,209.26,73.36%
41,08/02/2021 6:03 PM,12.15,153.51,210.76,72.84%
42,08/02/2021 6:18 PM,12.15,153.51,212.26,72.32%
43,08/02/2021 6:33 PM,12.15,153.51,213.76,71.81%
44,08/02/2021 6:48 PM,12.15,153.51,215.26,71.31%
45,08/02/2021 7:03 PM,12.15,153.51,216.76,70.82%
46,08/02/2021 7:18 PM,12.15,153.51,218.26,70.33%
47,08/02/2021 7:33 PM,12.15,153.51,219.76,69.85%
48,08/02/2021 7:48 PM,12.15,153.51,221.26,69.38%
49,08/02/2021 8:03 PM,12.15,153.51,222.76,68.91%
50,08/02/2021 8:18 PM,12.15,153.51,224.26,68.45%
51,08/02/2021 8:33 PM,12.77,161.14,225.76,71.38%
52,08/02/2021 8:47 PM,12.77,161.14,227.26,70.91%
53,08/02/2021 9:03 PM,12.77,161.14,228.74,70.45%
54,08/02/2021 9:18 PM,12.77,161.14,229.97,70.07%
55,08/02/2021 9:33 PM,12.77,161.14,230.99,69.76%
56,08/02/2021 9:47 PM,12.77,161.14,232.24,69.39%
57,08/02/2021 10:03 PM,12.77,161.14,233.43,69.03%
58,08/02/2021 10:18 PM,12.77,161.14,233.95,68.88%
59,08/02/2021 10:33 PM,12.77,161.14,234.76,68.64%
60,08/02/2021 10:48 PM,12.77,161.14,236.26,68.21%
61,08/02/2021 11:03 PM,12.77,161.14,237.76,67.78%
62,08/02/2021 11:18 PM,12.770915,161.1426857,239.26,0.6735044959
63,08/02/2021 11:32 PM,12.770915,161.1426857,240.76,0.6693083805
64,08/02/2021 11:48 PM,12.770915,161.1426857,242.26,0.6651642273
