,Date,Tons,Earned,Actual,Efficiency
0,08/30/2021 8:09 AM,0.74,8.88,75.65,11.73%
1,08/30/2021 9:24 AM,0.74,8.88,114.4,7.76%
2,08/30/2021 10:38 AM,2.3,25.56,152.15,16.80%
3,08/30/2021 1:08 PM,3.25,35.59,211.78,16.81%
4,08/30/2021 2:24 PM,3.25,35.59,240.69,14.79%
5,08/30/2021 3:39 PM,4.36,47.22,272.83,17.31%
6,08/30/2021 6:09 PM,4.36,47.22,309.71,15.25%
7,08/30/2021 7:24 PM,5.41,47.22,319.84,14.76%
8,08/30/2021 8:39 PM,5.41,47.22,329.84,14.32%
9,08/30/2021 11:09 PM,6.04,53.81,346.47,15.53%
10,08/31/2021 5:23 AM,6.04,53.81,378.5,14.22%
11,08/31/2021 6:38 AM,11.2,119.38,374.99,31.84%
12,08/31/2021 9:08 AM,14.83,158.85,449.82,35.31%
13,08/31/2021 10:23 AM,16.12,174.6,496.56,35.16%
14,08/31/2021 11:38 AM,17.36,188.79,532.54,35.45%
15,08/31/2021 2:08 PM,19.72,216.8,590.46,36.72%
16,08/31/2021 3:23 PM,19.72,216.8,626.34,34.61%
17,08/31/2021 4:38 PM,20.47,224.71,674.47,33.32%
18,08/31/2021 7:08 PM,21.13,232.83,693.94,33.55%
19,08/31/2021 8:23 PM,21.13,232.83,704.39,33.05%
20,08/31/2021 9:38 PM,21.13,232.83,715.37,32.55%
21,09/01/2021 6:23 AM,22.48,247.12,741.58,33.32%
22,09/01/2021 7:38 AM,23.01,252.74,781.33,32.35%
23,09/01/2021 10:09 AM,25.26,278.45,872.25,31.92%
24,09/01/2021 11:24 AM,27.71,305.16,908.26,33.60%
25,09/01/2021 12:38 PM,27.74,305.16,929.01,32.85%
26,09/01/2021 3:09 PM,31.03,339.84,995.52,34.14%
27,09/01/2021 4:23 PM,31.89,349.3,1028.14,33.97%
28,09/01/2021 5:38 PM,31.89,349.3,1043.29,33.48%
29,09/01/2021 8:09 PM,31.89,349.3,1067.17,32.73%
30,09/01/2021 9:23 PM,31.89,349.3,1076.82,32.44%
31,09/01/2021 10:39 PM,31.89,349.3,1085.37,32.18%
32,09/02/2021 6:09 AM,31.89,349.3,1101.01,31.73%
33,09/02/2021 7:23 AM,38.99,429.88,1134.7,37.89%
34,09/02/2021 8:38 AM,39.41,434.35,1180.62,36.79%
35,09/02/2021 11:08 AM,38.82,423.53,1243.97,34.05%
36,09/02/2021 12:24 PM,41.17,450.08,1270.64,35.42%
37,09/02/2021 1:38 PM,42.8,469.35,1303.36,36.01%
38,09/02/2021 4:10 PM,47.59,527.49,1375.66,38.34%
39,09/02/2021 5:25 PM,47.88,531.04,1394.48,38.08%
40,09/02/2021 6:38 PM,47.97,532.08,1405.49,37.86%
41,09/02/2021 9:09 PM,50.66,564.71,1423.36,39.67%
42,09/02/2021 10:24 PM,50.66,564.71,1431.37,39.45%
43,09/02/2021 11:40 PM,50.66,564.71,1436.99,39.30%
44,09/03/2021 7:08 AM,50.66,564.71,1494.04,37.80%
45,09/03/2021 8:24 AM,54.74,615.19,1542.15,39.89%
46,09/03/2021 9:38 AM,55.53,624.89,1567.67,39.86%
47,09/03/2021 12:10 PM,57.15,644.62,1632.73,39.48%
48,09/03/2021 1:23 PM,57.61,649.89,1657.07,39.22%
49,09/03/2021 2:38 PM,58.44,660.02,1720.42,38.36%
50,09/03/2021 5:08 PM,58.44,660.02,1741.14,37.91%
51,09/03/2021 6:24 PM,58.44,660.02,1752.57,37.66%
52,09/03/2021 7:38 PM,58.94,666.22,1762.59,37.80%
53,09/03/2021 10:08 PM,60.55,686.04,1779.04,38.56%
54,09/03/2021 11:23 PM,60.55,686.04,1787.59,38.38%
