,Date,Tons,Earned,Actual,Efficiency
0,10/12/2021 5:48 AM,0.0,0.0,0.02,0.00%
1,10/12/2021 6:03 AM,0.0,0.0,1.75,0.00%
2,10/12/2021 6:18 AM,0.0,0.0,8.83,0.00%
3,10/12/2021 6:33 AM,0.0,0.0,16.33,0.00%
4,10/12/2021 6:48 AM,3.45,51.48,24.35,211.43%
5,10/12/2021 7:03 AM,3.45,51.48,32.42,158.80%
6,10/12/2021 7:18 AM,3.45,51.48,40.67,126.59%
7,10/12/2021 7:33 AM,3.45,51.48,48.92,105.24%
8,10/12/2021 7:48 AM,3.45,51.48,57.22,89.97%
9,10/12/2021 8:03 AM,3.5,52.12,76.22,68.38%
10,10/12/2021 8:18 AM,3.56,52.85,84.72,62.38%
11,10/12/2021 8:33 AM,3.56,52.85,93.07,56.78%
12,10/12/2021 8:48 AM,3.62,53.58,101.32,52.88%
13,10/12/2021 9:03 AM,3.62,53.58,109.57,48.90%
14,10/12/2021 9:18 AM,3.62,53.58,117.82,45.47%
15,10/12/2021 9:33 AM,3.62,53.58,126.07,42.50%
16,10/12/2021 9:48 AM,3.62,53.58,134.32,39.89%
17,10/12/2021 10:03 AM,3.62,53.58,142.57,37.58%
18,10/12/2021 10:18 AM,3.62,53.58,150.82,35.52%
19,10/12/2021 10:33 AM,3.62,53.58,159.07,33.68%
20,10/12/2021 10:48 AM,3.62,53.58,167.32,32.02%
21,10/12/2021 11:03 AM,4.49,65.84,175.57,37.50%
22,10/12/2021 11:18 AM,4.52,66.22,173.28,38.21%
23,10/12/2021 11:33 AM,5.7,82.74,181.03,45.71%
24,10/12/2021 11:48 AM,7.35,102.8,188.71,54.47%
25,10/12/2021 12:03 PM,7.55,105.13,194.97,53.92%
26,10/12/2021 12:18 PM,7.55,105.13,195.52,53.77%
27,10/12/2021 12:33 PM,7.55,105.13,197.26,53.29%
28,10/12/2021 12:48 PM,7.79,108.13,204.76,52.81%
29,10/12/2021 1:03 PM,7.86,109.01,212.26,51.35%
30,10/12/2021 1:17 PM,8.76,121.56,219.78,55.31%
31,10/12/2021 1:33 PM,8.76,121.56,227.53,53.43%
32,10/12/2021 1:48 PM,8.76,121.56,235.28,51.67%
33,10/12/2021 2:03 PM,8.76,121.56,243.01,50.02%
34,10/12/2021 2:18 PM,9.21,127.01,250.51,50.70%
35,10/12/2021 2:33 PM,9.21,127.01,257.97,49.23%
36,10/12/2021 2:48 PM,9.58,132.25,263.9,50.11%
37,10/12/2021 3:03 PM,9.68,133.41,269.63,49.48%
38,10/12/2021 3:17 PM,9.71,133.85,275.38,48.61%
39,10/12/2021 3:33 PM,9.71,133.85,281.15,47.61%
40,10/12/2021 3:48 PM,9.76,134.43,286.61,46.90%
41,10/12/2021 4:03 PM,9.76,134.43,292.11,46.02%
42,10/12/2021 4:18 PM,9.76,134.43,297.05,45.25%
43,10/12/2021 4:33 PM,9.76,134.43,301.65,44.56%
44,10/12/2021 4:49 PM,9.76,134.43,304.31,44.17%
45,10/12/2021 5:03 PM,9.76,134.43,306.42,43.87%
46,10/12/2021 5:18 PM,9.76,134.43,308.67,43.55%
47,10/12/2021 5:33 PM,9.76,134.43,310.9,43.24%
48,10/12/2021 5:48 PM,9.76,134.43,312.9,42.96%
49,10/12/2021 6:03 PM,9.76,134.43,314.9,42.69%
50,10/12/2021 6:18 PM,9.76,134.43,316.9,42.42%
51,10/12/2021 6:33 PM,9.76,134.43,318.88,42.16%
52,10/12/2021 6:48 PM,9.76,134.43,320.63,41.93%
53,10/12/2021 7:03 PM,9.76,134.43,322.38,41.70%
54,10/12/2021 7:18 PM,9.76,134.43,324.13,41.47%
55,10/12/2021 7:33 PM,9.76,134.43,325.88,41.25%
56,10/12/2021 7:48 PM,9.76,134.43,327.63,41.03%
57,10/12/2021 8:03 PM,9.76,134.43,329.38,40.81%
58,10/12/2021 8:18 PM,9.76,134.43,331.13,40.60%
59,10/12/2021 8:33 PM,9.76,134.43,332.88,40.38%
60,10/12/2021 8:48 PM,9.78,134.7,334.37,40.29%
61,10/12/2021 9:03 PM,9.82,135.16,335.87,40.24%
62,10/12/2021 9:18 PM,9.82,135.16,337.37,40.06%
63,10/12/2021 9:33 PM,9.82,135.16,338.85,39.89%
64,10/12/2021 9:48 PM,9.82,135.16,340.1,39.74%
65,10/12/2021 10:03 PM,9.82,135.16,341.37,39.59%
66,10/12/2021 10:18 PM,9.9,136.19,342.87,39.72%
67,10/12/2021 10:33 PM,10.12,138.81,344.27,40.32%
68,10/12/2021 10:48 PM,10.12,138.81,344.52,40.29%
69,10/12/2021 11:03 PM,10.12,138.81,344.87,40.25%
70,10/12/2021 11:17 PM,10.12,138.81,346.37,40.07%
71,10/12/2021 11:33 PM,10.12,138.81,347.87,39.90%
72,10/12/2021 11:48 PM,10.12,138.81,349.37,39.73%
