,Date,Tons,Earned,Actual,Efficiency
0,09/22/2021 5:48 AM,0.0,0.0,0.02,0.00%
1,09/22/2021 6:05 AM,0.0,0.0,1.39,0.00%
2,09/22/2021 6:20 AM,0.0,0.0,6.68,0.00%
3,09/22/2021 6:34 AM,0.0,0.0,12.2,0.00%
4,09/22/2021 6:48 AM,0.0,0.0,18.13,0.00%
5,09/22/2021 7:04 AM,0.0,0.0,24.18,0.00%
6,09/22/2021 7:18 AM,0.0,0.0,29.91,0.00%
7,09/22/2021 7:34 AM,0.0,0.0,36.01,0.00%
8,09/22/2021 7:49 AM,0.0,0.0,42.36,0.00%
9,09/22/2021 8:03 AM,0.0,0.0,48.66,0.00%
10,09/22/2021 8:18 AM,0.0,0.0,54.93,0.00%
11,09/22/2021 8:33 AM,0.0,0.0,61.18,0.00%
12,09/22/2021 8:48 AM,0.0,0.0,67.43,0.00%
13,09/22/2021 9:04 AM,0.0,0.0,73.97,0.00%
14,09/22/2021 9:18 AM,0.0,0.0,79.93,0.00%
15,09/22/2021 9:33 AM,0.0,0.0,86.07,0.00%
16,09/22/2021 9:48 AM,0.0,0.0,90.04,0.00%
17,09/22/2021 10:03 AM,0.0,0.0,95.49,0.00%
18,09/22/2021 10:18 AM,0.0,0.0,101.26,0.00%
19,09/22/2021 10:33 AM,0.0,0.0,107.26,0.00%
20,09/22/2021 10:48 AM,0.0,0.0,113.26,0.00%
21,09/22/2021 11:03 AM,0.0,0.0,119.26,0.00%
22,09/22/2021 11:18 AM,0.0,0.0,125.26,0.00%
23,09/22/2021 11:33 AM,0.0,0.0,131.26,0.00%
24,09/22/2021 11:48 AM,0.0,0.0,137.35,0.00%
25,09/22/2021 12:03 PM,0.0,0.0,142.03,0.00%
26,09/22/2021 12:18 PM,0.0,0.0,142.89,0.00%
27,09/22/2021 12:33 PM,0.0,0.0,145.78,0.00%
28,09/22/2021 12:48 PM,0.0,0.0,151.64,0.00%
29,09/22/2021 1:04 PM,0.0,0.0,158.0,0.00%
30,09/22/2021 1:19 PM,0.0,0.0,163.91,0.00%
31,09/22/2021 1:34 PM,0.0,0.0,170.16,0.00%
32,09/22/2021 1:49 PM,0.0,0.0,176.72,0.00%
33,09/22/2021 2:05 PM,0.0,0.0,183.1,0.00%
34,09/22/2021 2:19 PM,0.0,0.0,188.11,0.00%
35,09/22/2021 2:40 PM,0.0,0.0,196.2,0.00%
36,09/22/2021 2:48 PM,0.0,0.0,199.2,0.00%
37,09/22/2021 3:03 PM,0.0,0.0,204.7,0.00%
38,09/22/2021 3:18 PM,0.0,0.0,210.2,0.00%
39,09/22/2021 3:33 PM,0.0,0.0,215.97,0.00%
40,09/22/2021 3:48 PM,0.0,0.0,221.72,0.00%
41,09/22/2021 4:03 PM,0.0,0.0,227.3,0.00%
42,09/22/2021 4:18 PM,1.87,22.89,232.55,9.84%
43,09/22/2021 4:33 PM,1.87,22.89,237.71,9.63%
44,09/22/2021 4:48 PM,1.87,22.89,240.59,9.51%
45,09/22/2021 5:04 PM,1.87,22.89,241.87,9.46%
46,09/22/2021 5:18 PM,1.87,22.89,242.85,9.43%
47,09/22/2021 5:33 PM,1.87,22.89,243.92,9.38%
48,09/22/2021 5:48 PM,1.87,22.89,245.35,9.33%
49,09/22/2021 6:03 PM,1.87,22.89,246.85,9.27%
50,09/22/2021 6:18 PM,1.87,22.89,248.35,9.22%
51,09/22/2021 6:34 PM,1.87,22.89,249.93,9.16%
52,09/22/2021 6:48 PM,1.87,22.89,251.35,9.11%
53,09/22/2021 7:04 PM,1.87,22.89,252.85,9.05%
54,09/22/2021 7:18 PM,1.87,22.89,254.35,9.00%
55,09/22/2021 7:33 PM,1.87,22.89,255.85,8.95%
56,09/22/2021 7:48 PM,1.87,22.89,257.35,8.89%
57,09/22/2021 8:03 PM,1.87,22.89,258.85,8.84%
58,09/22/2021 8:19 PM,1.87,22.89,260.35,8.79%
59,09/22/2021 8:33 PM,1.87,22.89,261.85,8.74%
60,09/22/2021 8:48 PM,1.87,22.89,263.35,8.69%
61,09/22/2021 9:04 PM,1.87,22.89,264.94,8.64%
62,09/22/2021 9:18 PM,1.87,22.89,266.67,8.58%
63,09/22/2021 9:33 PM,1.87,22.89,268.17,8.54%
64,09/22/2021 9:48 PM,1.87,22.89,269.69,8.49%
65,09/22/2021 10:03 PM,1.87,22.89,271.44,8.43%
66,09/22/2021 10:18 PM,1.87,22.89,273.17,8.38%
67,09/22/2021 10:33 PM,1.87,22.89,274.6,8.34%
68,09/22/2021 10:48 PM,1.87,22.89,275.12,8.32%
69,09/22/2021 11:03 PM,1.87,22.89,275.94,8.30%
70,09/22/2021 11:18 PM,1.87,22.89,277.69,8.24%
71,09/22/2021 11:34 PM,1.87,22.89,279.44,8.19%
72,09/22/2021 11:48 PM,1.87,22.89,281.19,8.14%
