,Date,Tons,Earned,Actual,Efficiency
0,08/30/2021 5:48 AM,0.0,0.0,14.91,0.00%
1,08/30/2021 6:03 AM,0.0,0.0,18.66,0.00%
2,08/30/2021 6:18 AM,0.0,0.0,22.4,0.00%
3,08/30/2021 6:33 AM,0.0,0.0,26.15,0.00%
4,08/30/2021 6:48 AM,0.0,0.0,29.85,0.00%
5,08/30/2021 7:03 AM,0.0,0.0,33.07,0.00%
6,08/30/2021 7:18 AM,0.0,0.0,36.32,0.00%
7,08/30/2021 7:33 AM,0.0,0.0,39.57,0.00%
8,08/30/2021 7:48 AM,0.87,25.42,42.82,59.36%
9,08/30/2021 8:03 AM,0.87,25.42,46.05,55.19%
10,08/30/2021 8:18 AM,0.87,25.42,49.05,51.82%
11,08/30/2021 8:34 AM,0.87,25.42,52.4,48.51%
12,08/30/2021 8:48 AM,0.87,25.42,56.05,45.35%
13,08/30/2021 9:03 AM,0.87,25.42,60.0,42.36%
14,08/30/2021 9:18 AM,0.87,25.42,63.5,40.03%
15,08/30/2021 9:33 AM,0.89,26.18,66.98,39.09%
16,08/30/2021 9:48 AM,0.89,26.18,70.21,37.29%
17,08/30/2021 10:03 AM,0.89,26.18,73.23,35.75%
18,08/30/2021 10:18 AM,0.89,26.18,76.5,34.22%
19,08/30/2021 10:33 AM,0.89,26.18,79.98,32.73%
20,08/30/2021 10:48 AM,0.89,26.18,83.12,31.50%
21,08/30/2021 11:03 AM,0.89,26.18,84.83,30.86%
22,08/30/2021 11:18 AM,0.89,26.18,86.18,30.38%
23,08/30/2021 11:33 AM,0.89,26.18,88.74,29.50%
24,08/30/2021 11:48 AM,0.89,26.18,91.95,28.47%
25,08/30/2021 12:03 PM,0.89,26.18,95.19,27.50%
26,08/30/2021 12:18 PM,0.89,26.18,98.36,26.62%
27,08/30/2021 12:33 PM,0.89,26.18,101.63,25.76%
28,08/30/2021 12:48 PM,0.89,26.18,105.13,24.90%
29,08/30/2021 1:03 PM,0.89,26.18,108.63,24.10%
30,08/30/2021 1:18 PM,0.89,26.18,112.13,23.35%
31,08/30/2021 1:33 PM,0.89,26.18,115.61,22.65%
32,08/30/2021 1:48 PM,0.89,26.18,117.78,22.23%
33,08/30/2021 2:03 PM,0.89,26.18,120.03,21.81%
34,08/30/2021 2:18 PM,0.89,26.18,122.28,21.41%
35,08/30/2021 2:33 PM,0.89,26.18,124.53,21.02%
36,08/30/2021 2:48 PM,0.89,26.18,126.52,20.69%
37,08/30/2021 3:03 PM,0.89,26.18,128.52,20.37%
38,08/30/2021 3:18 PM,0.89,26.18,130.52,20.06%
39,08/30/2021 3:33 PM,0.89,26.18,132.42,19.77%
40,08/30/2021 3:48 PM,0.89,26.18,133.17,19.66%
41,08/30/2021 4:03 PM,0.9,26.33,133.94,19.66%
42,08/30/2021 4:18 PM,0.9,26.33,134.94,19.51%
43,08/30/2021 4:33 PM,0.91,26.4,136.19,19.38%
44,08/30/2021 4:48 PM,0.91,26.46,137.69,19.21%
45,08/30/2021 5:03 PM,0.96,27.23,139.19,19.56%
46,08/30/2021 5:18 PM,0.96,27.23,140.69,19.35%
47,08/30/2021 5:33 PM,0.96,27.23,142.19,19.15%
48,08/30/2021 5:48 PM,0.96,27.23,143.69,18.95%
49,08/30/2021 6:03 PM,0.96,27.23,145.19,18.75%
50,08/30/2021 6:18 PM,0.96,27.23,146.81,18.55%
51,08/30/2021 6:33 PM,0.96,27.23,148.54,18.33%
52,08/30/2021 6:48 PM,0.96,27.23,150.04,18.15%
53,08/30/2021 7:03 PM,0.96,27.23,151.54,17.97%
54,08/30/2021 7:18 PM,0.96,27.23,153.04,17.79%
55,08/30/2021 7:33 PM,0.96,27.23,154.54,17.62%
56,08/30/2021 7:48 PM,0.96,27.23,156.04,17.45%
57,08/30/2021 8:03 PM,1.87,53.93,157.54,34.24%
58,08/30/2021 8:19 PM,1.87,53.93,159.04,33.91%
59,08/30/2021 8:33 PM,1.87,53.93,160.44,33.62%
60,08/30/2021 8:48 PM,1.87,53.93,161.69,33.36%
61,08/30/2021 9:18 PM,1.87,53.93,164.17,32.85%
62,08/30/2021 9:33 PM,1.871,53.934665,165.01,0.3268569481
63,08/30/2021 9:48 PM,1.871,53.934665,165.28,0.3263229973
64,08/30/2021 10:03 PM,1.871,53.934665,165.92,0.325064278
65,08/30/2021 10:18 PM,1.871,53.934665,166.92,0.3231168524
66,08/30/2021 10:33 PM,1.871,53.934665,167.94,0.3211543706
67,08/30/2021 10:48 PM,1.871,53.934665,169.19,0.318781636
68,08/30/2021 11:03 PM,1.87,53.93,170.61,31.61%
69,08/30/2021 11:18 PM,1.87,53.93,172.11,31.34%
70,08/30/2021 11:33 PM,1.87,53.93,173.61,31.07%
71,08/30/2021 11:48 PM,1.87,53.93,175.11,30.80%
