,Date,Tons,Earned,Actual,Efficiency
0,08/04/2021 5:48 AM,0.0,0.0,0.18,0.00%
1,08/04/2021 6:03 AM,0.0,0.0,1.89,0.00%
2,08/04/2021 6:18 AM,0.0,0.0,7.26,0.00%
3,08/04/2021 6:33 AM,0.0,0.0,13.75,0.00%
4,08/04/2021 6:48 AM,1.55,18.79,20.46,91.83%
5,08/04/2021 7:03 AM,2.87,34.81,26.98,129.02%
6,08/04/2021 7:18 AM,2.87,34.81,33.42,104.16%
7,08/04/2021 7:33 AM,2.87,34.81,39.67,87.75%
8,08/04/2021 7:48 AM,2.87,34.81,45.92,75.81%
9,08/04/2021 8:03 AM,2.87,34.81,52.34,66.51%
10,08/04/2021 8:17 AM,2.87,34.81,58.84,59.16%
11,08/04/2021 8:33 AM,2.87,34.81,65.36,53.26%
12,08/04/2021 8:48 AM,2.87,34.81,72.11,48.27%
13,08/04/2021 9:03 AM,2.87,34.81,78.74,44.21%
14,08/04/2021 9:18 AM,2.87,34.81,85.24,40.84%
15,08/04/2021 9:34 AM,4.24,51.32,91.6,56.03%
16,08/04/2021 9:48 AM,4.24,51.32,97.07,52.87%
17,08/04/2021 10:03 AM,4.24,51.32,102.95,49.85%
18,08/04/2021 11:03 AM,4.24,51.32,127.43,40.27%
19,08/04/2021 11:18 AM,4.24,51.32,133.43,38.46%
20,08/04/2021 11:33 AM,4.24,51.32,139.43,36.81%
21,08/04/2021 11:48 AM,4.24,51.32,145.23,35.34%
22,08/04/2021 12:08 PM,4.24,51.32,150.05,34.20%
23,08/04/2021 12:19 PM,4.39,53.16,150.94,35.22%
24,08/04/2021 12:33 PM,5.55,67.32,153.14,43.96%
25,08/04/2021 12:48 PM,5.55,67.32,158.7,42.42%
26,08/04/2021 1:04 PM,5.55,67.32,164.95,40.81%
27,08/04/2021 1:17 PM,5.55,67.32,171.19,39.33%
28,08/04/2021 1:34 PM,6.08,73.97,177.44,41.69%
29,08/04/2021 1:48 PM,6.08,73.97,183.69,40.27%
30,08/04/2021 2:04 PM,6.08,73.97,190.26,38.88%
31,08/04/2021 2:17 PM,6.08,73.97,196.23,37.69%
32,08/04/2021 2:34 PM,6.44,78.3,202.46,38.68%
33,08/04/2021 2:48 PM,7.23,87.99,207.65,42.37%
34,08/04/2021 3:17 PM,7.88,96.0,218.36,43.97%
35,08/04/2021 3:33 PM,8.11,98.75,223.88,44.11%
36,08/04/2021 3:48 PM,8.11,98.75,229.71,42.99%
37,08/04/2021 4:03 PM,8.11,98.75,235.71,41.90%
38,08/04/2021 4:17 PM,8.88,108.1,241.71,44.72%
39,08/04/2021 4:47 PM,8.88,108.1,249.61,43.31%
40,08/04/2021 5:03 PM,8.88,108.1,251.27,43.02%
41,08/04/2021 5:18 PM,8.88,108.1,252.5,42.81%
42,08/04/2021 5:32 PM,8.88,108.1,253.21,42.69%
43,08/04/2021 5:47 PM,8.88,108.1,253.96,42.56%
44,08/04/2021 6:03 PM,8.88,108.1,254.71,42.44%
45,08/04/2021 6:18 PM,8.88,108.1,255.64,42.28%
46,08/04/2021 6:33 PM,8.88,108.1,256.66,42.12%
47,08/04/2021 6:48 PM,8.88,108.1,257.91,41.91%
48,08/04/2021 7:03 PM,8.88,108.1,259.14,41.71%
49,08/04/2021 7:18 PM,8.88,108.1,260.14,41.55%
50,08/04/2021 7:33 PM,8.88,108.1,261.14,41.39%
51,08/04/2021 7:48 PM,8.88,108.1,262.14,41.24%
52,08/04/2021 8:03 PM,8.88,108.1,263.14,41.08%
53,08/04/2021 8:18 PM,8.88,108.1,264.14,40.92%
54,08/04/2021 8:33 PM,8.88,108.1,265.14,40.77%
55,08/04/2021 8:47 PM,8.88,108.1,266.14,40.62%
56,08/04/2021 9:03 PM,8.88,108.1,266.57,40.55%
57,08/04/2021 9:18 PM,8.88,108.1,266.82,40.51%
58,08/04/2021 9:33 PM,8.88,108.1,267.27,40.44%
59,08/04/2021 9:48 PM,8.88,108.1,268.02,40.33%
60,08/04/2021 10:03 PM,8.88,108.1,268.79,40.22%
61,08/04/2021 10:18 PM,8.88,108.1,269.79,40.07%
62,08/04/2021 10:33 PM,8.88,108.1,270.79,39.92%
63,08/04/2021 10:48 PM,8.88,108.1,271.79,39.77%
64,08/04/2021 11:03 PM,8.88,108.1,272.79,39.63%
65,08/04/2021 11:18 PM,8.88,108.1,273.79,39.48%
66,08/04/2021 11:33 PM,8.88,108.1,274.79,39.34%
67,08/04/2021 11:48 PM,8.88,108.1,275.73,39.20%
