,Date,Tons,Earned,Actual,Efficiency
0,10/11/2021 5:52 AM,0.0,0.0,42.73,0.00%
1,10/11/2021 7:08 AM,0.77,9.38,50.93,18.42%
2,10/11/2021 8:23 AM,1.73,23.36,89.01,26.24%
3,10/11/2021 10:53 AM,3.21,42.42,183.22,23.15%
4,10/11/2021 12:08 PM,3.98,53.84,221.47,24.31%
5,10/11/2021 1:23 PM,3.98,53.94,252.84,21.34%
6,10/11/2021 3:53 PM,4.57,62.53,340.84,18.35%
7,10/11/2021 5:08 PM,5.25,72.72,369.99,19.65%
8,10/11/2021 6:23 PM,5.25,72.72,379.04,19.19%
9,10/11/2021 8:53 PM,5.25,72.72,396.54,18.34%
10,10/11/2021 11:23 PM,5.25,72.72,412.04,17.65%
11,10/12/2021 6:56 AM,8.7,124.2,480.03,25.87%
12,10/12/2021 8:08 AM,8.75,124.84,528.19,23.64%
13,10/12/2021 9:23 AM,8.87,126.3,569.71,22.17%
14,10/12/2021 11:53 AM,12.6,175.52,640.12,27.42%
15,10/12/2021 1:08 PM,13.11,181.73,663.92,27.37%
16,10/12/2021 2:23 PM,14.46,199.73,702.17,28.44%
17,10/12/2021 4:54 PM,15.01,207.15,754.31,27.46%
18,10/12/2021 6:08 PM,15.01,207.15,764.79,27.09%
19,10/12/2021 7:24 PM,15.01,207.15,774.07,26.76%
20,10/12/2021 9:53 PM,15.07,207.88,789.74,26.32%
21,10/13/2021 7:53 AM,18.09,248.34,883.2,28.12%
22,10/13/2021 9:08 AM,19.49,265.53,926.8,28.65%
23,10/13/2021 10:23 AM,19.49,265.53,961.3,27.62%
24,10/15/2021 9:48 AM,50.24,643.05,1722.67,37.33%
25,10/15/2021 10:53 AM,50.24,643.05,1758.85,36.56%
26,10/15/2021 12:08 PM,50.24,643.05,1796.7,35.79%
27,10/15/2021 1:23 PM,50.24,643.05,1827.75,35.18%
28,10/15/2021 3:53 PM,50.89,651.08,1883.25,34.57%
29,10/15/2021 5:08 PM,50.89,651.08,1894.5,34.37%
30,10/15/2021 6:23 PM,50.89,651.08,1905.3,34.17%
31,10/15/2021 8:51 PM,50.89,651.08,1922.24,33.87%
32,10/15/2021 11:53 PM,50.89,651.08,1938.1,33.59%
33,10/16/2021 6:51 AM,50.89,651.08,1959.2,33.23%
34,10/16/2021 8:06 AM,50.89,651.08,1992.05,32.68%
35,10/16/2021 9:51 AM,50.89,651.08,2040.91,31.90%
36,10/16/2021 11:51 AM,50.89,651.08,2095.3,31.07%
37,10/16/2021 1:36 PM,51.62,659.97,2121.7,31.11%
38,10/16/2021 2:53 PM,51.9,663.46,2144.38,30.94%
39,10/16/2021 4:51 PM,51.9,663.46,2163.43,30.67%
40,10/16/2021 6:06 PM,51.9,663.46,2172.78,30.54%
41,10/16/2021 7:51 PM,51.9,663.46,2183.8,30.38%
42,10/16/2021 9:52 PM,51.9,663.46,2192.61,30.26%
