,Date,Tons,Earned,Actual,Efficiency
0,11/22/2021 5:38 AM,0.0,0.0,8.42,0.00%
1,11/22/2021 6:53 AM,0.0,0.0,32.0,0.00%
2,11/22/2021 9:23 AM,2.01,25.5,84.45,30.19%
3,11/22/2021 11:53 AM,3.03,38.54,124.27,31.01%
4,11/22/2021 2:23 PM,3.24,41.18,191.45,21.51%
5,11/22/2021 3:38 PM,3.24,41.18,218.39,18.85%
6,11/22/2021 4:53 PM,6.51,82.63,223.64,36.95%
7,11/22/2021 7:23 PM,6.51,82.63,231.81,35.65%
8,11/22/2021 8:39 PM,6.51,82.63,235.62,35.07%
9,11/22/2021 9:54 PM,6.51,82.63,237.82,34.75%
10,11/23/2021 6:38 AM,6.51,82.63,279.08,29.61%
11,11/23/2021 7:53 AM,6.51,82.63,305.52,27.05%
12,11/23/2021 10:24 AM,6.51,82.63,360.07,22.95%
13,11/23/2021 12:53 PM,6.51,82.63,406.08,20.35%
14,11/23/2021 3:24 PM,20.89,275.85,470.4,58.64%
15,11/23/2021 4:39 PM,28.44,371.73,480.75,77.32%
16,11/23/2021 5:53 PM,28.44,371.73,487.0,76.33%
17,11/23/2021 8:24 PM,28.44,371.73,499.5,74.42%
18,11/23/2021 9:38 PM,28.44,371.73,504.9,73.62%
19,11/23/2021 11:02 PM,28.44,371.73,509.2,73.00%
20,11/24/2021 6:23 AM,28.44,371.73,520.98,71.35%
21,11/24/2021 7:38 AM,28.44,371.73,547.26,67.93%
22,11/24/2021 8:53 AM,28.81,376.37,574.74,65.48%
23,11/24/2021 11:23 AM,30.13,393.21,620.2,63.40%
24,11/24/2021 1:53 PM,30.13,393.21,682.36,57.63%
25,11/24/2021 4:24 PM,36.28,471.33,717.76,65.67%
26,11/24/2021 5:38 PM,36.28,471.33,720.43,65.42%
27,11/24/2021 6:54 PM,36.28,471.33,722.97,65.19%
28,11/24/2021 9:23 PM,36.28,471.33,726.85,64.85%
29,11/24/2021 10:38 PM,36.28,471.33,727.77,64.76%
30,11/24/2021 11:53 PM,36.28,471.33,728.85,64.67%
