,Date,Tons,Earned,Actual,Efficiency
0,08/30/2021 8:09 AM,0.87,25.42,47.25,53.79%
1,08/30/2021 9:24 AM,0.87,25.42,64.9,39.16%
2,08/30/2021 10:38 AM,0.89,26.18,81.3,32.20%
3,08/30/2021 1:08 PM,0.89,26.18,109.76,23.85%
4,08/30/2021 2:24 PM,0.89,26.18,123.18,21.25%
5,08/30/2021 3:39 PM,0.89,26.18,132.72,19.73%
6,08/30/2021 6:09 PM,0.96,27.23,145.79,18.67%
7,08/30/2021 7:24 PM,0.96,27.23,153.64,17.72%
8,08/30/2021 8:39 PM,1.87,53.93,160.94,33.51%
9,08/30/2021 11:09 PM,1.87,53.93,171.21,31.50%
10,08/31/2021 5:23 AM,2.05,56.16,202.46,27.74%
11,08/31/2021 6:38 AM,2.05,56.16,228.11,24.62%
12,08/31/2021 9:08 AM,2.05,56.16,281.55,19.95%
13,08/31/2021 10:23 AM,2.05,56.16,306.93,18.30%
14,08/31/2021 11:38 AM,2.33,64.64,325.73,19.85%
15,08/31/2021 2:08 PM,2.33,64.64,376.43,17.17%
16,08/31/2021 3:23 PM,2.33,64.64,390.91,16.54%
17,08/31/2021 4:38 PM,2.33,64.64,399.51,16.18%
18,08/31/2021 7:08 PM,2.33,64.64,414.41,15.60%
19,08/31/2021 8:23 PM,2.33,64.64,420.75,15.36%
20,08/31/2021 9:38 PM,2.33,64.64,425.26,15.20%
21,09/01/2021 6:23 AM,2.33,64.64,465.41,13.89%
22,09/01/2021 7:38 AM,2.33,64.64,486.14,13.30%
23,09/01/2021 10:09 AM,3.3,92.85,525.08,17.68%
24,09/01/2021 11:24 AM,3.3,92.85,539.49,17.21%
25,09/01/2021 12:38 PM,9.11,263.46,558.14,47.20%
26,09/01/2021 3:09 PM,13.67,319.37,503.67,63.41%
27,09/01/2021 4:23 PM,13.67,319.37,510.38,62.57%
28,09/01/2021 5:38 PM,18.25,375.57,516.63,72.70%
29,09/01/2021 8:09 PM,18.3,377.29,527.53,71.52%
30,09/01/2021 9:23 PM,18.3,377.29,532.53,70.85%
31,09/01/2021 10:39 PM,18.3,377.29,536.11,70.38%
32,09/02/2021 6:09 AM,18.3,377.29,568.4,66.38%
33,09/02/2021 7:23 AM,19.29,393.2,584.65,67.25%
34,09/02/2021 8:38 AM,19.29,393.2,601.25,65.40%
35,09/02/2021 11:08 AM,21.27,425.17,635.27,66.93%
36,09/02/2021 12:24 PM,22.24,440.79,650.0,67.81%
37,09/02/2021 1:38 PM,23.22,456.68,670.06,68.15%
38,09/02/2021 4:10 PM,25.38,491.48,686.6,71.58%
39,09/02/2021 5:25 PM,25.38,491.48,692.51,70.97%
40,09/02/2021 6:38 PM,25.38,491.48,699.5,70.26%
41,09/02/2021 9:09 PM,27.58,527.99,712.26,74.13%
42,09/02/2021 10:24 PM,27.58,527.99,717.04,73.63%
43,09/02/2021 11:40 PM,30.99,583.08,723.79,80.56%
44,09/03/2021 7:08 AM,32.78,612.02,765.5,79.95%
45,09/03/2021 8:24 AM,32.78,612.02,786.42,77.82%
46,09/03/2021 9:38 AM,36.79,676.66,807.72,83.77%
47,09/03/2021 12:10 PM,37.77,692.57,841.76,82.28%
48,09/03/2021 1:23 PM,39.21,715.8,861.75,83.06%
49,09/03/2021 2:38 PM,39.21,715.8,873.55,81.94%
50,09/03/2021 5:08 PM,43.97,792.55,898.48,88.21%
51,09/03/2021 6:24 PM,43.97,792.55,911.16,86.98%
52,09/03/2021 7:38 PM,49.87,959.59,922.11,104.06%
53,09/03/2021 10:08 PM,59.25,1180.14,941.21,125.39%
54,09/03/2021 11:23 PM,59.25,1180.14,943.71,125.05%
