,Date,Tons,Earned,Actual,Efficiency
0,08/09/2021 6:22 AM,0.0,0.0,30.31,0.00%
1,08/09/2021 7:38 AM,0.0,0.0,60.3,0.00%
2,08/09/2021 8:53 AM,0.29,10.53,88.85,11.85%
3,08/09/2021 11:23 AM,1.28,22.17,136.16,16.28%
4,08/09/2021 1:53 PM,1.28,22.17,187.6,11.82%
5,08/09/2021 4:23 PM,3.68,60.51,224.9,26.90%
6,08/09/2021 5:39 PM,3.68,60.51,234.74,25.78%
7,08/09/2021 6:53 PM,3.68,60.51,244.74,24.72%
8,08/09/2021 9:23 PM,3.68,60.51,264.64,22.86%
9,08/09/2021 10:39 PM,3.68,60.51,271.4,22.29%
10,08/09/2021 11:53 PM,3.68,60.51,281.24,21.51%
11,08/10/2021 3:36 AM,4.44,73.8,310.74,23.75%
12,08/10/2021 4:51 AM,4.44,73.8,320.81,23.01%
13,08/10/2021 7:22 AM,4.44,73.8,363.74,20.29%
14,08/10/2021 11:53 AM,4.44,73.8,478.29,15.43%
15,08/10/2021 2:23 PM,15.11,337.43,539.02,62.60%
16,08/10/2021 4:55 PM,34.25,565.04,599.58,94.24%
17,08/10/2021 6:11 PM,34.25,565.04,609.74,92.67%
18,08/10/2021 7:26 PM,34.25,565.04,619.59,91.20%
19,08/10/2021 9:55 PM,37.24,599.98,638.83,93.92%
20,08/10/2021 11:10 PM,37.77,606.43,646.1,93.86%
21,08/11/2021 7:54 AM,43.7,677.71,727.56,93.15%
22,08/11/2021 9:09 AM,43.7,677.71,759.7,89.21%
23,08/11/2021 10:25 AM,43.7,677.71,792.04,85.56%
24,08/11/2021 12:55 PM,43.7,677.71,845.98,80.11%
25,08/11/2021 3:26 PM,43.7,677.71,927.12,73.10%
26,08/11/2021 5:54 PM,58.34,858.18,955.21,89.84%
27,08/11/2021 7:10 PM,58.34,858.18,964.04,89.02%
28,08/11/2021 8:24 PM,77.95,1094.2,972.71,112.49%
29,08/11/2021 10:55 PM,79.43,1112.47,987.29,112.68%
30,08/12/2021 6:24 AM,89.27,1229.69,1057.19,116.32%
31,08/12/2021 7:48 AM,90.14,1248.02,1099.19,113.54%
32,08/12/2021 8:54 AM,90.14,1248.02,1132.56,110.19%
33,08/12/2021 9:53 AM,91.72,1267.44,1172.71,108.08%
34,08/12/2021 10:05 AM,92.74,1305.1,935.32,139.53%
35,08/12/2021 11:23 AM,93.54,1314.87,959.68,137.01%
36,08/12/2021 1:54 PM,94.44,1325.97,1025.01,129.36%
37,08/12/2021 4:23 PM,108.91,1500.16,1073.5,139.74%
38,08/12/2021 6:54 PM,109.5,1507.34,1098.45,137.22%
39,08/12/2021 8:08 PM,109.5,1507.34,1110.75,135.70%
40,08/12/2021 9:23 PM,111.78,1535.46,1122.55,136.78%
41,08/12/2021 11:53 PM,111.78,1535.46,1142.9,134.35%
42,08/13/2021 6:08 AM,112.55,1544.83,1144.13,135.02%
43,08/13/2021 7:23 AM,114.0,1561.95,1172.33,133.23%
44,08/13/2021 9:54 AM,114.0,1561.95,1230.58,126.93%
45,08/13/2021 11:09 AM,114.0,1561.95,1255.43,124.42%
46,08/13/2021 12:26 PM,114.0,1561.95,1277.76,122.24%
47,08/13/2021 2:53 PM,125.62,1703.36,1311.91,129.84%
48,08/13/2021 5:24 PM,125.62,1703.36,1329.81,128.09%
49,08/13/2021 7:54 PM,125.62,1703.36,1337.96,127.31%
50,08/13/2021 9:08 PM,125.62,1703.36,1337.96,127.31%
51,08/13/2021 10:23 PM,125.62,1703.36,1337.96,127.31%
52,08/14/2021 5:52 AM,125.62,1703.36,1347.13,126.44%
53,08/14/2021 7:08 AM,125.62,1703.36,1362.35,125.03%
54,08/14/2021 8:23 AM,125.62,1703.36,1377.14,123.69%
55,08/14/2021 10:53 AM,128.78,1741.77,1403.51,124.10%
56,08/14/2021 12:07 PM,128.78,1741.77,1404.71,123.99%
57,08/14/2021 1:23 PM,128.78,1741.77,1404.71,123.99%
58,08/14/2021 3:52 PM,128.78,1741.77,1404.71,123.99%
59,08/14/2021 6:23 PM,128.78,1741.77,1404.71,123.99%
60,08/14/2021 8:52 PM,128.78,1741.77,1404.71,123.99%
61,08/14/2021 10:07 PM,128.78,1741.77,1404.71,123.99%
62,08/14/2021 11:23 PM,128.78,1741.77,1404.71,123.99%
