,Date,Tons,Earned,Actual,Efficiency
0,08/02/2021 4:36 AM,0.0,0.0,21.53,0.00%
1,08/02/2021 7:08 AM,0.0,0.0,45.52,0.00%
2,08/02/2021 8:24 AM,2.89,40.73,74.68,54.55%
3,08/02/2021 11:08 AM,9.86,120.85,139.88,86.39%
4,08/02/2021 1:46 PM,14.41,176.72,191.51,92.28%
5,08/02/2021 2:53 PM,15.84,194.09,217.0,89.44%
6,08/02/2021 4:09 PM,16.07,196.96,240.04,82.05%
7,08/02/2021 6:39 PM,16.07,196.96,265.56,74.17%
8,08/02/2021 7:54 PM,16.07,196.96,275.62,71.46%
9,08/02/2021 9:08 PM,16.07,196.96,284.37,69.26%
10,08/02/2021 11:38 PM,16.07,196.96,298.27,66.03%
11,08/03/2021 12:51 AM,16.07,196.96,305.57,64.46%
12,08/03/2021 2:38 PM,26.67,326.42,528.14,61.81%
13,08/03/2021 3:56 PM,27.26,333.64,556.52,59.95%
14,08/03/2021 5:08 PM,28.67,351.05,573.32,61.23%
15,08/03/2021 7:39 PM,28.67,351.05,585.68,59.94%
16,08/03/2021 8:54 PM,29.51,361.36,591.93,61.05%
17,08/03/2021 10:09 PM,29.52,361.4,597.68,60.47%
18,08/04/2021 12:37 AM,29.76,364.39,608.1,59.92%
19,08/04/2021 1:53 PM,36.45,445.74,816.75,54.57%
20,08/04/2021 4:23 PM,39.25,479.87,877.19,54.71%
21,08/04/2021 5:37 PM,39.25,479.87,888.73,53.99%
22,08/04/2021 6:54 PM,39.25,479.87,876.85,54.73%
23,08/04/2021 9:24 PM,39.25,479.87,885.43,54.20%
24,08/04/2021 10:39 PM,39.25,479.87,889.64,53.94%
25,08/04/2021 11:53 PM,39.25,479.87,894.34,53.66%
26,08/05/2021 2:22 AM,39.25,479.87,899.99,53.32%
27,08/05/2021 3:36 AM,39.25,479.87,899.99,53.32%
28,08/05/2021 4:52 AM,39.25,479.87,899.99,53.32%
29,08/05/2021 7:23 AM,40.7,497.76,928.49,53.61%
30,08/05/2021 9:53 AM,43.0,525.98,993.5,52.94%
31,08/05/2021 12:24 PM,45.18,552.38,1047.78,52.72%
32,08/05/2021 1:38 PM,45.18,552.38,1078.46,51.22%
33,08/05/2021 2:53 PM,45.39,555.02,1111.41,49.94%
34,08/05/2021 5:24 PM,49.52,605.26,1161.86,52.09%
35,08/05/2021 6:38 PM,49.52,605.26,1168.94,51.78%
36,08/05/2021 7:54 PM,49.52,605.26,1174.66,51.53%
37,08/05/2021 10:24 PM,49.52,605.26,1186.66,51.01%
38,08/05/2021 11:38 PM,49.52,605.26,1191.31,50.81%
39,08/06/2021 12:51 AM,49.52,605.26,1196.17,50.60%
40,08/06/2021 1:24 PM,61.04,745.57,1356.95,54.94%
41,08/06/2021 2:49 PM,62.82,767.31,1388.98,55.24%
42,08/06/2021 3:53 PM,62.96,768.91,1395.29,55.11%
43,08/06/2021 6:23 PM,62.96,768.91,1409.85,54.54%
44,08/06/2021 7:39 PM,62.96,768.91,1418.37,54.21%
45,08/06/2021 8:53 PM,62.96,768.91,1427.15,53.88%
46,08/06/2021 11:23 PM,62.96,768.91,1445.08,53.21%
47,08/07/2021 4:21 AM,62.96,768.91,1462.21,52.59%
48,08/07/2021 5:36 AM,62.96,768.91,1465.21,52.48%
49,08/07/2021 6:53 AM,63.39,774.29,1477.36,52.41%
50,08/07/2021 9:23 AM,68.08,831.45,1515.13,54.88%
51,08/07/2021 11:53 AM,71.86,877.97,1552.57,56.55%
52,08/07/2021 2:23 PM,73.38,896.66,1568.39,57.17%
53,08/07/2021 3:38 PM,74.83,914.4,1543.84,59.23%
54,08/07/2021 4:59 PM,74.83,914.4,1546.54,59.13%
55,08/07/2021 7:23 PM,74.83,914.4,1546.54,59.13%
56,08/07/2021 8:38 PM,74.83,914.4,1546.54,59.13%
57,08/07/2021 9:53 PM,74.83,914.4,1546.54,59.13%
58,08/08/2021 7:51 AM,74.83,914.4,1546.54,59.13%
59,08/08/2021 10:21 AM,74.83,914.4,1546.54,59.13%
60,08/08/2021 12:51 PM,74.83,914.4,1546.54,59.13%
61,08/08/2021 3:21 PM,74.83,914.4,1546.54,59.13%
62,08/08/2021 4:36 PM,74.83,914.4,1546.54,59.13%
63,08/08/2021 5:51 PM,74.83,914.4,1546.54,59.13%
64,08/08/2021 8:21 PM,74.83,914.4,1546.54,59.13%
65,08/08/2021 9:37 PM,74.83,914.4,1546.54,59.13%
66,08/08/2021 10:51 PM,74.83,914.4,1546.54,59.13%
