,Date,Tons,Earned,Actual,Efficiency
0,08/20/2021 5:48 AM,0.0,0.0,0.21,0.00%
1,08/20/2021 6:03 AM,0.0,0.0,2.52,0.00%
2,08/20/2021 6:18 AM,0.0,0.0,9.18,0.00%
3,08/20/2021 6:33 AM,0.0,0.0,16.41,0.00%
4,08/20/2021 6:48 AM,0.0,0.0,23.76,0.00%
5,08/20/2021 7:03 AM,0.66,8.06,31.35,25.72%
6,08/20/2021 7:18 AM,0.77,9.43,39.35,23.96%
7,08/20/2021 7:33 AM,0.77,9.43,47.35,19.91%
8,08/20/2021 7:48 AM,0.77,9.43,55.35,17.03%
9,08/20/2021 8:03 AM,0.77,9.43,63.35,14.88%
10,08/20/2021 8:18 AM,2.49,30.55,71.34,42.82%
11,08/20/2021 8:39 AM,2.49,30.55,82.53,37.01%
12,08/20/2021 9:03 AM,2.72,33.37,95.33,35.01%
13,08/20/2021 9:18 AM,2.72,33.37,103.33,32.30%
14,08/20/2021 9:33 AM,3.62,44.45,111.21,39.97%
15,08/20/2021 9:48 AM,4.04,49.6,118.68,41.79%
16,08/20/2021 10:10 AM,4.81,59.05,129.18,45.71%
17,08/20/2021 10:33 AM,5.79,71.07,141.25,50.31%
18,08/20/2021 10:48 AM,5.79,71.07,149.0,47.70%
19,08/20/2021 11:03 AM,5.79,71.07,156.75,45.34%
20,08/20/2021 11:18 AM,5.97,73.31,164.5,44.57%
21,08/20/2021 11:43 AM,5.97,73.31,177.25,41.36%
22,08/20/2021 12:03 PM,5.97,73.31,185.78,39.46%
23,08/20/2021 12:18 PM,5.97,73.31,186.58,39.29%
24,08/20/2021 12:33 PM,5.97,73.31,188.31,38.93%
25,08/20/2021 12:48 PM,5.97,73.31,195.35,37.53%
26,08/20/2021 1:03 PM,6.41,78.75,202.83,38.82%
27,08/20/2021 1:18 PM,6.41,78.75,210.08,37.48%
28,08/20/2021 1:33 PM,6.41,78.75,217.35,36.23%
29,08/20/2021 1:48 PM,6.41,78.75,224.87,35.02%
30,08/20/2021 2:10 PM,6.84,84.0,236.44,35.53%
31,08/20/2021 2:18 PM,6.84,84.0,240.79,34.88%
32,08/20/2021 2:33 PM,7.09,87.03,248.61,35.01%
33,08/20/2021 2:48 PM,8.21,100.86,251.46,40.11%
34,08/20/2021 3:04 PM,8.21,100.86,254.35,39.66%
35,08/20/2021 3:18 PM,8.21,100.86,256.66,39.30%
36,08/20/2021 3:33 PM,8.21,100.86,258.91,38.96%
37,08/20/2021 3:48 PM,8.21,100.86,261.16,38.62%
38,08/20/2021 4:03 PM,8.21,100.86,263.41,38.29%
39,08/20/2021 4:18 PM,8.21,100.86,265.66,37.97%
40,08/20/2021 4:34 PM,8.32,102.16,267.91,38.13%
41,08/20/2021 4:48 PM,8.54,104.95,270.14,38.85%
42,08/20/2021 5:03 PM,8.54,104.95,272.16,38.56%
43,08/20/2021 5:33 PM,8.65,106.21,276.42,38.42%
44,08/20/2021 5:48 PM,8.65,106.21,278.42,38.15%
45,08/20/2021 6:03 PM,8.65,106.21,280.47,37.87%
46,08/20/2021 6:18 PM,8.65,106.21,282.47,37.60%
47,08/20/2021 6:33 PM,8.8,108.05,284.47,37.98%
48,08/20/2021 6:48 PM,8.8,108.05,286.47,37.72%
49,08/20/2021 7:03 PM,8.8,108.05,288.48,37.46%
50,08/20/2021 7:18 PM,8.8,108.05,290.48,37.20%
51,08/20/2021 7:33 PM,8.8,108.05,292.6,36.93%
52,08/20/2021 7:48 PM,8.8,108.05,291.69,37.04%
53,08/20/2021 8:03 PM,8.8,108.05,293.19,36.85%
54,08/20/2021 8:18 PM,8.8,108.05,294.71,36.66%
55,08/20/2021 8:33 PM,8.8,108.05,296.39,36.46%
56,08/20/2021 8:48 PM,8.8,108.05,297.12,36.37%
57,08/20/2021 9:03 PM,8.8,108.05,297.69,36.30%
58,08/20/2021 9:18 PM,8.8,108.05,299.21,36.11%
59,08/20/2021 9:33 PM,8.92,109.6,300.96,36.42%
60,08/20/2021 9:48 PM,9.1,111.73,302.71,36.91%
61,08/20/2021 10:03 PM,9.1,111.73,304.46,36.70%
62,08/20/2021 10:18 PM,9.1,111.73,306.21,36.49%
63,08/20/2021 10:33 PM,9.1,111.73,307.96,36.28%
64,08/20/2021 10:48 PM,9.22,113.25,309.71,36.57%
65,08/20/2021 11:03 PM,9.22,113.25,311.4,36.37%
66,08/20/2021 11:18 PM,9.22,113.25,311.34,36.38%
67,08/20/2021 11:33 PM,9.22,113.25,311.34,36.38%
68,08/20/2021 11:48 PM,9.22,113.25,311.34,36.38%
