,Date,Tons,Earned,Actual,Efficiency
0,08/05/2021 5:18 AM,0.0,0.0,8.28,0.00%
1,08/05/2021 5:33 AM,0.02,0.36,11.98,2.99%
2,08/05/2021 5:48 AM,0.16,2.77,16.12,17.15%
3,08/05/2021 6:03 AM,0.16,2.77,20.62,13.41%
4,08/05/2021 6:18 AM,0.16,2.77,25.2,10.97%
5,08/05/2021 6:33 AM,0.16,2.77,29.8,9.28%
6,08/05/2021 6:48 AM,0.16,2.77,34.3,8.06%
7,08/05/2021 7:03 AM,0.23,4.05,38.8,10.44%
8,08/05/2021 7:18 AM,0.3,5.19,43.3,11.98%
9,08/05/2021 7:33 AM,0.3,5.19,47.8,10.86%
10,08/05/2021 7:48 AM,0.39,6.9,52.3,13.18%
11,08/05/2021 8:03 AM,0.39,6.9,56.79,12.14%
12,08/05/2021 8:18 AM,0.39,6.9,61.29,11.25%
13,08/05/2021 8:33 AM,0.57,9.89,65.79,15.03%
14,08/05/2021 8:48 AM,0.57,9.89,74.06,13.35%
15,08/05/2021 9:03 AM,0.64,11.12,78.81,14.11%
16,08/05/2021 9:18 AM,0.64,11.12,83.56,13.31%
17,08/05/2021 9:33 AM,0.64,11.12,88.31,12.59%
18,08/05/2021 9:48 AM,0.64,11.12,92.98,11.96%
19,08/05/2021 10:03 AM,0.64,11.12,96.27,11.55%
20,08/05/2021 10:18 AM,0.64,11.12,99.81,11.14%
21,08/05/2021 10:33 AM,0.64,11.12,103.79,10.72%
22,08/05/2021 10:48 AM,0.64,11.12,107.43,10.35%
23,08/05/2021 11:03 AM,0.64,11.12,109.6,10.15%
24,08/05/2021 11:18 AM,0.64,11.12,116.69,9.53%
25,08/05/2021 11:33 AM,0.64,11.12,119.06,9.34%
26,08/05/2021 11:48 AM,0.64,11.12,123.08,9.04%
27,08/05/2021 12:04 PM,0.64,11.12,127.28,8.74%
28,08/05/2021 12:18 PM,0.64,11.12,131.08,8.48%
29,08/05/2021 12:33 PM,0.64,11.12,135.08,8.23%
30,08/05/2021 12:48 PM,0.64,11.12,139.08,8.00%
31,08/05/2021 1:04 PM,0.64,11.12,143.48,7.75%
32,08/05/2021 1:18 PM,0.64,11.12,147.28,7.55%
33,08/05/2021 1:33 PM,0.78,13.54,151.2,8.96%
34,08/05/2021 1:48 PM,1.28,22.23,154.2,14.42%
35,08/05/2021 2:04 PM,1.28,22.23,157.18,14.14%
36,08/05/2021 2:18 PM,1.28,22.23,159.91,13.90%
37,08/05/2021 2:34 PM,1.28,22.23,162.54,13.68%
38,08/05/2021 2:48 PM,1.28,22.23,164.91,13.48%
39,08/05/2021 3:04 PM,1.28,22.23,167.41,13.28%
40,08/05/2021 3:18 PM,3.84,58.09,170.18,34.14%
41,08/05/2021 3:33 PM,3.84,58.09,172.9,33.60%
42,08/05/2021 3:48 PM,4.37,67.17,174.91,38.40%
43,08/05/2021 4:03 PM,4.39,67.6,177.43,38.10%
44,08/05/2021 4:18 PM,4.39,67.6,179.93,37.57%
45,08/05/2021 4:33 PM,4.39,67.6,182.43,37.06%
46,08/05/2021 4:48 PM,4.39,67.6,184.67,36.61%
47,08/05/2021 5:03 PM,5.83,92.04,186.92,49.24%
48,08/05/2021 5:18 PM,5.95,94.09,189.17,49.74%
49,08/05/2021 5:33 PM,6.1,96.58,191.42,50.45%
50,08/05/2021 5:48 PM,6.1,96.58,193.67,49.87%
51,08/05/2021 6:03 PM,6.1,96.58,195.92,49.29%
52,08/05/2021 6:18 PM,6.1,96.58,198.17,48.73%
53,08/05/2021 6:33 PM,6.19,98.15,200.54,48.94%
54,08/05/2021 6:48 PM,6.19,98.15,203.04,48.34%
55,08/05/2021 7:03 PM,6.19,98.15,205.54,47.75%
56,08/05/2021 7:18 PM,6.19,98.15,208.04,47.18%
57,08/05/2021 7:33 PM,6.19,98.15,210.52,46.62%
58,08/05/2021 7:48 PM,6.26,99.29,212.77,46.67%
59,08/05/2021 8:03 PM,6.26,99.29,215.02,46.18%
60,08/05/2021 8:19 PM,6.26,99.29,217.27,45.70%
61,08/05/2021 8:33 PM,6.26,99.29,219.52,45.23%
62,08/05/2021 8:48 PM,6.258,99.289445,221.77,0.4477135997
63,08/05/2021 9:03 PM,6.258,99.289445,224.01,0.4432366635
64,08/05/2021 9:18 PM,6.258,99.289445,225.99,0.4393532678
65,08/05/2021 9:33 PM,6.258,99.289445,227.7,0.4360537769
66,08/05/2021 9:48 PM,6.763,108.126945,229.18,0.471799219
67,08/05/2021 10:03 PM,6.763,108.126945,230.48,0.4691380814
68,08/05/2021 10:18 PM,6.76,108.13,232.27,46.55%
69,08/05/2021 10:33 PM,6.94,111.16,234.52,47.40%
70,08/05/2021 10:48 PM,6.94,111.16,236.76,46.95%
71,08/05/2021 11:03 PM,6.94,111.16,239.01,46.51%
72,08/05/2021 11:18 PM,6.94,111.16,241.26,46.08%
73,08/05/2021 11:33 PM,6.94,111.16,243.51,45.65%
74,08/05/2021 11:48 PM,6.94,111.16,245.76,45.23%
