,Date,Tons,Earned,Actual,Efficiency
0,08/16/2021 7:53 AM,0.28,4.54,110.34,4.12%
1,08/16/2021 9:09 AM,0.28,4.54,136.04,3.34%
2,08/16/2021 10:23 AM,1.1,18.79,163.72,11.48%
3,08/16/2021 12:54 PM,3.64,56.72,211.19,26.86%
4,08/16/2021 2:11 PM,3.87,60.71,235.41,25.79%
5,08/16/2021 3:24 PM,5.42,83.99,251.63,33.38%
6,08/16/2021 5:53 PM,6.95,110.58,265.95,41.58%
7,08/16/2021 8:23 PM,8.05,129.76,282.37,45.96%
8,08/16/2021 10:53 PM,8.98,146.12,297.38,49.13%
9,08/17/2021 6:23 AM,11.46,189.48,366.84,51.65%
10,08/17/2021 8:53 AM,11.61,192.14,434.24,44.25%
11,08/17/2021 10:08 AM,12.27,202.36,466.95,43.34%
12,08/17/2021 11:23 AM,12.27,202.36,495.04,40.88%
13,08/17/2021 1:54 PM,16.04,268.37,545.58,49.19%
14,08/17/2021 3:10 PM,16.04,268.37,560.97,47.84%
15,08/18/2021 7:15 AM,27.25,465.49,697.53,66.73%
16,08/18/2021 10:38 AM,27.73,472.95,784.37,60.30%
17,08/18/2021 1:09 PM,28.79,489.41,843.27,58.04%
18,08/18/2021 3:38 PM,29.64,502.88,891.02,56.44%
19,08/18/2021 4:56 PM,30.2,512.27,902.05,56.79%
20,08/18/2021 6:08 PM,30.82,522.36,911.9,57.28%
21,08/18/2021 8:38 PM,33.27,558.79,933.3,59.87%
22,08/18/2021 9:53 PM,33.35,559.98,941.62,59.47%
23,08/18/2021 11:09 PM,34.12,571.45,950.3,60.13%
24,08/19/2021 6:38 AM,36.59,613.36,1026.55,59.75%
25,08/19/2021 7:53 AM,36.59,613.36,1054.05,58.19%
26,08/19/2021 9:08 AM,36.59,613.36,1081.55,56.71%
27,08/19/2021 11:38 AM,36.59,613.36,1129.8,54.29%
28,08/19/2021 2:08 PM,37.57,627.84,1169.22,53.70%
29,08/19/2021 4:38 PM,40.23,668.97,1196.25,55.92%
30,08/19/2021 6:09 PM,40.43,671.94,1211.43,55.47%
31,08/19/2021 7:08 PM,40.43,671.94,1221.25,55.02%
32,08/19/2021 9:38 PM,40.43,671.94,1243.02,54.06%
33,08/19/2021 10:53 PM,40.43,671.94,1252.55,53.65%
34,08/20/2021 7:38 AM,39.64,653.93,1278.12,51.16%
35,08/20/2021 8:51 AM,42.0,695.27,1304.96,53.28%
36,08/20/2021 10:16 AM,42.0,695.27,1333.58,52.14%
37,08/20/2021 12:38 PM,43.69,720.31,1374.97,52.39%
38,08/20/2021 3:10 PM,44.22,728.17,1404.0,51.86%
39,08/20/2021 5:53 PM,46.85,762.03,1420.42,53.65%
40,08/20/2021 7:09 PM,46.85,762.03,1427.55,53.38%
41,08/20/2021 8:23 PM,53.73,849.79,1432.47,59.32%
42,08/20/2021 10:53 PM,53.73,849.79,1441.8,58.94%
43,08/21/2021 6:22 AM,53.73,849.79,1428.11,59.50%
44,08/21/2021 8:52 AM,53.73,849.79,1433.11,59.30%
45,08/21/2021 10:07 AM,53.73,849.79,1435.45,59.20%
46,08/21/2021 11:22 AM,53.73,849.79,1436.45,59.16%
47,08/21/2021 1:58 PM,53.73,849.79,1436.45,59.16%
48,08/21/2021 4:22 PM,53.73,849.79,1436.45,59.16%
49,08/21/2021 6:52 PM,53.73,849.79,1436.45,59.16%
50,08/21/2021 8:08 PM,53.73,849.79,1436.45,59.16%
51,08/21/2021 9:22 PM,53.73,849.79,1436.45,59.16%
52,08/21/2021 11:52 PM,53.73,849.79,1436.45,59.16%
