,Date,Tons,Earned,Actual,Efficiency
0,08/09/2021 5:48 AM,0.0,0.0,16.83,0.00%
1,08/09/2021 6:03 AM,0.0,0.0,22.57,0.00%
2,08/09/2021 6:18 AM,0.0,0.0,28.35,0.00%
3,08/09/2021 6:32 AM,0.0,0.0,34.35,0.00%
4,08/09/2021 6:48 AM,0.0,0.0,40.33,0.00%
5,08/09/2021 7:02 AM,0.0,0.0,46.33,0.00%
6,08/09/2021 7:18 AM,0.0,0.0,52.33,0.00%
7,08/09/2021 7:33 AM,0.0,0.0,58.33,0.00%
8,08/09/2021 7:48 AM,0.29,10.53,64.33,16.37%
9,08/09/2021 8:03 AM,0.29,10.53,70.32,14.98%
10,08/09/2021 8:18 AM,0.29,10.53,76.05,13.85%
11,08/09/2021 8:33 AM,0.29,10.53,81.55,12.91%
12,08/09/2021 8:48 AM,0.29,10.53,87.05,12.10%
13,08/09/2021 9:03 AM,0.29,10.53,92.54,11.38%
14,08/09/2021 9:28 AM,0.29,10.53,101.66,10.36%
15,08/09/2021 9:48 AM,0.29,10.53,109.03,9.66%
16,08/09/2021 10:04 AM,0.29,10.53,114.51,9.20%
17,08/09/2021 10:18 AM,0.29,10.53,119.77,8.79%
18,08/09/2021 10:34 AM,0.29,10.53,125.35,8.40%
19,08/09/2021 10:48 AM,0.29,10.53,129.67,8.12%
20,08/09/2021 11:04 AM,0.59,13.73,134.17,10.23%
21,08/09/2021 11:18 AM,1.28,22.17,135.67,16.34%
22,08/09/2021 11:42 AM,1.28,22.17,140.7,15.76%
23,08/09/2021 12:04 PM,1.28,22.17,148.4,14.94%
24,08/09/2021 12:18 PM,1.28,22.17,153.9,14.41%
25,08/09/2021 12:33 PM,1.28,22.17,159.4,13.91%
26,08/09/2021 12:48 PM,1.28,22.17,165.23,13.42%
27,08/09/2021 1:05 PM,1.28,22.17,170.4,13.01%
28,08/09/2021 1:18 PM,1.28,22.17,175.9,12.61%
29,08/09/2021 1:33 PM,1.28,22.17,181.32,12.23%
30,08/09/2021 1:48 PM,1.28,22.17,186.05,11.92%
31,08/09/2021 2:05 PM,1.28,22.17,191.35,11.59%
32,08/09/2021 2:18 PM,1.28,22.17,195.28,11.35%
33,08/09/2021 2:33 PM,2.99,45.56,199.78,22.81%
34,08/09/2021 2:48 PM,3.43,52.25,204.28,25.58%
35,08/09/2021 3:03 PM,3.47,52.77,208.4,25.32%
36,08/09/2021 3:18 PM,3.47,52.77,212.5,24.83%
37,08/09/2021 3:33 PM,3.68,60.51,217.18,27.86%
38,08/09/2021 3:48 PM,3.68,60.51,219.08,27.62%
39,08/09/2021 4:03 PM,3.68,60.51,221.16,27.36%
40,08/09/2021 4:18 PM,3.68,60.51,224.12,27.00%
41,08/09/2021 4:33 PM,3.68,60.51,226.1,26.76%
42,08/09/2021 4:48 PM,3.68,60.51,228.1,26.53%
43,08/09/2021 5:03 PM,3.68,60.51,230.1,26.30%
44,08/09/2021 5:18 PM,3.68,60.51,232.1,26.07%
45,08/09/2021 5:33 PM,3.68,60.51,234.1,25.85%
46,08/09/2021 5:48 PM,3.68,60.51,236.1,25.63%
47,08/09/2021 6:03 PM,3.68,60.51,238.1,25.41%
48,08/09/2021 6:18 PM,3.68,60.51,240.1,25.20%
49,08/09/2021 6:33 PM,3.68,60.51,242.1,24.99%
50,08/09/2021 6:48 PM,3.68,60.51,244.1,24.79%
51,08/09/2021 7:03 PM,3.68,60.51,246.1,24.59%
52,08/09/2021 7:18 PM,3.68,60.51,248.1,24.39%
53,08/09/2021 7:33 PM,3.68,60.51,250.1,24.19%
54,08/09/2021 7:48 PM,3.68,60.51,252.1,24.00%
55,08/09/2021 8:03 PM,3.68,60.51,254.1,23.81%
56,08/09/2021 8:18 PM,3.68,60.51,256.1,23.63%
57,08/09/2021 8:33 PM,3.68,60.51,258.1,23.44%
58,08/09/2021 8:48 PM,3.68,60.51,260.1,23.26%
59,08/09/2021 9:04 PM,3.68,60.51,262.1,23.08%
60,08/09/2021 9:18 PM,3.68,60.51,264.08,22.91%
61,08/09/2021 9:32 PM,3.68,60.51,265.81,22.76%
62,08/09/2021 9:48 PM,3.67671,60.50510635,267.31,0.2263480841
63,08/09/2021 10:03 PM,3.67671,60.50510635,268.75,0.2251352794
64,08/09/2021 10:18 PM,3.67671,60.50510635,269.52,0.2244920835
65,08/09/2021 10:33 PM,3.67671,60.50510635,270.6,0.2235961062
66,08/09/2021 10:48 PM,3.67671,60.50510635,272.6,0.2219556359
67,08/09/2021 11:03 PM,3.67671,60.50510635,274.6,0.2203390617
68,08/09/2021 11:18 PM,3.68,60.51,276.6,21.87%
69,08/09/2021 11:33 PM,3.68,60.51,278.6,21.72%
70,08/09/2021 11:48 PM,3.68,60.51,280.6,21.56%
