,Date,Tons,Earned,Actual,Efficiency
0,08/14/2021 5:48 AM,0.0,0.0,3.54,0.00%
1,08/14/2021 6:02 AM,0.0,0.0,4.04,0.00%
2,08/14/2021 6:18 AM,0.0,0.0,4.54,0.00%
3,08/14/2021 6:33 AM,0.0,0.0,5.04,0.00%
4,08/14/2021 6:48 AM,0.0,0.0,5.54,0.00%
5,08/14/2021 7:03 AM,0.0,0.0,6.53,0.00%
6,08/14/2021 7:18 AM,0.0,0.0,7.53,0.00%
7,08/14/2021 7:33 AM,0.0,0.0,8.53,0.00%
8,08/14/2021 7:48 AM,0.0,0.0,9.53,0.00%
9,08/14/2021 8:03 AM,0.0,0.0,10.53,0.00%
10,08/14/2021 8:18 AM,0.0,0.0,11.8,0.00%
11,08/14/2021 8:33 AM,0.0,0.0,13.05,0.00%
12,08/14/2021 8:49 AM,0.0,0.0,14.3,0.00%
13,08/14/2021 9:03 AM,0.0,0.0,15.55,0.00%
14,08/14/2021 9:18 AM,0.0,0.0,16.78,0.00%
15,08/14/2021 9:33 AM,0.0,0.0,17.78,0.00%
16,08/14/2021 9:48 AM,0.0,0.0,18.78,0.00%
17,08/14/2021 10:03 AM,0.0,0.0,19.51,0.00%
18,08/14/2021 10:18 AM,0.0,0.0,20.28,0.00%
19,08/14/2021 10:33 AM,0.0,0.0,21.26,0.00%
20,08/14/2021 10:48 AM,0.0,0.0,21.99,0.00%
21,08/14/2021 11:03 AM,0.0,0.0,22.51,0.00%
22,08/14/2021 11:18 AM,0.0,0.0,23.24,0.00%
23,08/14/2021 11:33 AM,0.0,0.0,23.74,0.00%
24,08/14/2021 11:48 AM,0.0,0.0,24.24,0.00%
25,08/14/2021 12:03 PM,0.0,0.0,24.74,0.00%
26,08/14/2021 12:18 PM,0.0,0.0,25.24,0.00%
27,08/14/2021 12:33 PM,0.0,0.0,25.74,0.00%
28,08/14/2021 12:48 PM,0.0,0.0,26.24,0.00%
29,08/14/2021 1:03 PM,0.0,0.0,26.74,0.00%
30,08/14/2021 1:18 PM,0.0,0.0,27.24,0.00%
31,08/14/2021 1:33 PM,0.0,0.0,27.74,0.00%
32,08/14/2021 1:48 PM,0.0,0.0,28.24,0.00%
33,08/14/2021 2:03 PM,0.0,0.0,28.74,0.00%
34,08/14/2021 2:18 PM,0.0,0.0,29.24,0.00%
35,08/14/2021 2:33 PM,0.0,0.0,29.74,0.00%
36,08/14/2021 2:48 PM,0.0,0.0,30.24,0.00%
37,08/14/2021 3:03 PM,0.0,0.0,30.74,0.00%
38,08/14/2021 3:18 PM,0.0,0.0,31.24,0.00%
39,08/14/2021 3:33 PM,0.0,0.0,31.74,0.00%
40,08/14/2021 3:48 PM,0.0,0.0,32.24,0.00%
41,08/14/2021 4:03 PM,0.0,0.0,32.7,0.00%
42,08/14/2021 4:18 PM,0.0,0.0,32.7,0.00%
43,08/14/2021 4:33 PM,0.0,0.0,32.7,0.00%
44,08/14/2021 4:48 PM,0.0,0.0,32.7,0.00%
45,08/14/2021 5:04 PM,0.0,0.0,32.7,0.00%
46,08/14/2021 5:18 PM,0.0,0.0,32.7,0.00%
47,08/14/2021 5:33 PM,0.0,0.0,32.7,0.00%
48,08/14/2021 5:48 PM,0.0,0.0,32.7,0.00%
49,08/14/2021 6:03 PM,0.0,0.0,32.7,0.00%
50,08/14/2021 6:18 PM,0.0,0.0,32.7,0.00%
51,08/14/2021 6:33 PM,0.0,0.0,32.7,0.00%
52,08/14/2021 6:48 PM,0.0,0.0,32.7,0.00%
53,08/14/2021 7:03 PM,0.0,0.0,32.7,0.00%
54,08/14/2021 7:18 PM,0.0,0.0,32.7,0.00%
55,08/14/2021 7:33 PM,0.0,0.0,32.7,0.00%
56,08/14/2021 7:48 PM,0.0,0.0,32.7,0.00%
57,08/14/2021 8:03 PM,0.0,0.0,32.7,0.00%
58,08/14/2021 8:18 PM,0.0,0.0,32.7,0.00%
59,08/14/2021 8:33 PM,0.0,0.0,32.7,0.00%
60,08/14/2021 8:48 PM,0.0,0.0,32.7,0.00%
61,08/14/2021 9:03 PM,0.0,0.0,32.7,0.00%
62,08/14/2021 9:18 PM,0.0,0.0,32.7,0
63,08/14/2021 9:33 PM,0.0,0.0,32.7,0
64,08/14/2021 9:48 PM,0.0,0.0,32.7,0
65,08/14/2021 10:03 PM,0.0,0.0,32.7,0
66,08/14/2021 10:18 PM,0.0,0.0,32.7,0
67,08/14/2021 10:33 PM,0.0,0.0,32.7,0
68,08/14/2021 10:48 PM,0.0,0.0,32.7,0.00%
69,08/14/2021 11:03 PM,0.0,0.0,32.7,0.00%
70,08/14/2021 11:18 PM,0.0,0.0,32.7,0.00%
71,08/14/2021 11:33 PM,0.0,0.0,32.7,0.00%
72,08/14/2021 11:48 PM,0.0,0.0,32.7,0.00%
