,Date,Tons,Earned,Actual,Efficiency
0,10/02/2021 5:48 AM,0.0,0.0,0.02,0.00%
1,10/02/2021 6:03 AM,0.0,0.0,0.64,0.00%
2,10/02/2021 6:18 AM,0.0,0.0,2.93,0.00%
3,10/02/2021 6:33 AM,0.0,0.0,5.99,0.00%
4,10/02/2021 6:48 AM,0.0,0.0,9.24,0.00%
5,10/02/2021 7:03 AM,0.0,0.0,12.49,0.00%
6,10/02/2021 7:18 AM,0.0,0.0,15.73,0.00%
7,10/02/2021 7:33 AM,0.0,0.0,18.98,0.00%
8,10/02/2021 7:48 AM,0.0,0.0,22.23,0.00%
9,10/02/2021 8:03 AM,0.0,0.0,25.48,0.00%
10,10/02/2021 8:18 AM,0.0,0.0,28.73,0.00%
11,10/02/2021 8:33 AM,15.13,185.48,31.98,579.99%
12,10/02/2021 8:48 AM,15.13,185.48,35.23,526.49%
13,10/02/2021 9:03 AM,15.13,185.48,38.48,482.02%
14,10/02/2021 9:18 AM,15.13,185.48,41.73,444.48%
15,10/02/2021 9:33 AM,15.13,185.48,44.72,414.76%
16,10/02/2021 9:48 AM,15.13,185.48,47.72,388.69%
17,10/02/2021 10:03 AM,15.13,185.48,50.72,365.70%
18,10/02/2021 10:18 AM,15.13,185.48,53.72,345.27%
19,10/02/2021 10:33 AM,15.13,185.48,56.7,327.13%
20,10/02/2021 10:47 AM,15.13,185.48,59.45,312.00%
21,10/02/2021 11:03 AM,15.13,185.48,62.16,298.39%
22,10/02/2021 11:18 AM,15.13,185.48,64.41,287.97%
23,10/02/2021 11:33 AM,15.13,185.48,66.66,278.25%
24,10/02/2021 11:48 AM,15.13,185.48,69.07,268.54%
25,10/02/2021 12:03 PM,15.13,185.48,71.53,259.31%
26,10/02/2021 12:18 PM,15.13,185.48,72.8,254.78%
27,10/02/2021 12:33 PM,15.13,185.48,74.59,248.67%
28,10/02/2021 12:48 PM,15.13,185.48,76.84,241.39%
29,10/02/2021 1:03 PM,15.13,185.48,79.09,234.52%
30,10/02/2021 1:17 PM,15.13,185.48,81.34,228.03%
31,10/02/2021 1:33 PM,15.13,185.48,83.57,221.95%
32,10/02/2021 1:48 PM,15.13,185.48,85.57,216.76%
33,10/02/2021 2:03 PM,15.13,185.48,87.57,211.81%
34,10/02/2021 2:18 PM,15.13,185.48,89.56,207.10%
35,10/02/2021 2:33 PM,15.13,185.48,91.56,202.58%
36,10/02/2021 2:48 PM,15.13,185.48,93.51,198.35%
37,10/02/2021 3:03 PM,15.13,185.48,94.76,195.74%
38,10/02/2021 3:18 PM,15.13,185.48,96.01,193.19%
39,10/02/2021 3:33 PM,15.13,185.48,97.26,190.71%
40,10/02/2021 3:48 PM,15.13,185.48,98.49,188.33%
41,10/02/2021 4:03 PM,15.13,185.48,99.47,186.47%
42,10/02/2021 4:18 PM,15.13,185.48,100.22,185.07%
43,10/02/2021 4:33 PM,15.13,185.48,100.99,183.66%
44,10/02/2021 4:48 PM,15.13,185.48,101.99,181.86%
45,10/02/2021 5:03 PM,15.13,185.48,102.97,180.13%
46,10/02/2021 5:18 PM,15.13,185.48,103.72,178.83%
47,10/02/2021 5:33 PM,15.13,185.48,104.47,177.55%
48,10/02/2021 5:48 PM,15.13,185.48,105.19,176.33%
49,10/02/2021 6:03 PM,15.13,185.48,105.44,175.91%
50,10/02/2021 6:17 PM,15.13,185.48,105.42,175.95%
51,10/02/2021 6:33 PM,15.13,185.48,105.42,175.95%
52,10/02/2021 6:48 PM,15.13,185.48,105.42,175.95%
53,10/02/2021 7:03 PM,15.13,185.48,105.42,175.95%
54,10/02/2021 7:18 PM,15.13,185.48,105.42,175.95%
55,10/02/2021 7:33 PM,15.13,185.48,105.42,175.95%
56,10/02/2021 7:48 PM,15.13,185.48,105.42,175.95%
57,10/02/2021 8:03 PM,15.13,185.48,105.42,175.95%
58,10/02/2021 8:18 PM,15.13,185.48,105.42,175.95%
59,10/02/2021 8:33 PM,15.13,185.48,105.42,175.95%
60,10/02/2021 8:48 PM,15.13,185.48,105.42,175.95%
61,10/02/2021 9:03 PM,15.13,185.48,105.42,175.95%
62,10/02/2021 9:18 PM,15.13,185.48,105.42,175.95%
63,10/02/2021 9:33 PM,15.13,185.48,105.42,175.95%
64,10/02/2021 9:48 PM,15.13,185.48,105.42,175.95%
65,10/02/2021 10:03 PM,15.13,185.48,105.42,175.95%
66,10/02/2021 10:18 PM,15.13,185.48,105.42,175.95%
67,10/02/2021 10:33 PM,15.13,185.48,105.42,175.95%
68,10/02/2021 10:48 PM,15.13,185.48,105.42,175.95%
69,10/02/2021 11:03 PM,15.13,185.48,105.42,175.95%
70,10/02/2021 11:18 PM,15.13,185.48,105.42,175.95%
71,10/02/2021 11:33 PM,15.13,185.48,105.42,175.95%
72,10/02/2021 11:48 PM,15.13,185.48,105.42,175.95%
