,Date,Tons,Earned,Actual,Efficiency
0,09/27/2021 6:53 AM,0.0,0.0,34.57,0.00%
1,09/27/2021 9:23 AM,0.44,15.01,89.65,16.74%
2,09/27/2021 11:53 AM,11.09,175.6,137.95,127.29%
3,09/27/2021 1:08 PM,12.14,211.65,165.32,128.03%
4,09/27/2021 2:23 PM,41.41,1040.94,192.03,542.07%
5,09/27/2021 4:53 PM,42.41,1074.41,225.27,476.94%
6,09/27/2021 6:08 PM,42.41,1074.41,234.02,459.11%
7,09/27/2021 7:23 PM,42.41,1074.41,242.77,442.56%
8,09/27/2021 9:53 PM,42.41,1074.41,258.77,415.20%
9,09/27/2021 11:09 PM,42.41,1074.41,266.52,403.13%
10,09/28/2021 7:53 AM,55.14,1251.41,332.12,376.79%
11,09/28/2021 10:23 AM,64.6,1376.29,407.62,337.64%
12,09/28/2021 12:53 PM,65.45,1388.95,460.8,301.42%
13,09/28/2021 2:08 PM,65.64,1394.09,491.18,283.82%
14,09/28/2021 3:24 PM,65.91,1401.67,518.72,270.22%
15,09/28/2021 5:54 PM,66.24,1408.03,524.12,268.65%
16,09/28/2021 7:08 PM,66.24,1408.03,531.62,264.86%
17,09/28/2021 8:23 PM,66.24,1408.03,539.12,261.17%
18,09/28/2021 10:54 PM,66.24,1408.03,551.62,255.25%
19,09/29/2021 6:23 AM,73.51,1500.27,583.41,257.16%
20,09/29/2021 8:53 AM,73.77,1503.83,650.53,231.17%
21,09/29/2021 11:23 AM,89.46,1690.32,703.59,240.24%
22,09/29/2021 1:53 PM,95.14,1756.61,748.47,234.69%
23,09/29/2021 3:09 PM,95.69,1775.64,771.85,230.05%
24,09/29/2021 4:23 PM,96.04,1780.45,783.25,227.32%
25,09/29/2021 6:54 PM,96.04,1780.45,796.05,223.66%
26,09/29/2021 8:08 PM,96.04,1780.45,802.2,221.95%
27,09/29/2021 9:24 PM,96.04,1780.45,807.93,220.37%
28,09/29/2021 11:53 PM,96.04,1780.45,815.85,218.23%
29,09/30/2021 6:08 AM,99.77,1824.49,847.45,215.29%
30,09/30/2021 7:23 AM,109.72,1944.25,874.35,222.36%
31,09/30/2021 9:53 AM,110.33,1950.53,929.78,209.78%
32,09/30/2021 12:23 PM,115.35,2009.8,959.25,209.52%
33,09/30/2021 2:53 PM,126.36,2143.07,1011.96,211.77%
34,09/30/2021 4:09 PM,126.36,2143.07,1029.26,208.21%
35,09/30/2021 5:23 PM,126.36,2143.07,1036.4,206.78%
36,09/30/2021 7:53 PM,126.36,2143.07,1049.05,204.29%
37,09/30/2021 9:08 PM,126.36,2143.07,1055.3,203.08%
38,09/30/2021 10:23 PM,126.36,2143.07,1059.85,202.20%
39,10/01/2021 5:53 AM,126.36,2143.07,1103.74,194.16%
40,10/01/2021 7:08 AM,130.71,2188.29,1134.9,192.82%
41,10/01/2021 1:23 PM,143.81,2322.93,1279.41,181.56%
42,10/01/2021 3:53 PM,144.08,2325.73,1297.61,179.23%
43,10/01/2021 5:08 PM,144.08,2325.73,1305.11,178.20%
44,10/01/2021 6:23 PM,144.08,2325.73,1312.61,177.18%
45,10/01/2021 8:53 PM,144.08,2325.73,1322.06,175.92%
46,10/01/2021 10:08 PM,144.08,2325.73,1325.81,175.42%
47,10/01/2021 11:23 PM,144.08,2325.73,1329.56,174.92%
48,10/02/2021 6:52 AM,144.08,2325.73,1312.01,177.26%
49,10/02/2021 8:07 AM,144.08,2325.73,1324.03,175.66%
50,10/02/2021 9:22 AM,144.08,2325.73,1332.28,174.57%
51,10/02/2021 11:52 AM,144.08,2325.73,1339.71,173.60%
52,10/02/2021 2:22 PM,144.08,2325.73,1344.7,172.96%
53,10/02/2021 4:53 PM,144.08,2325.73,1349.73,172.31%
54,10/02/2021 6:07 PM,144.08,2325.73,1352.2,172.00%
55,10/02/2021 7:23 PM,144.08,2325.73,1354.7,171.68%
56,10/02/2021 9:53 PM,144.08,2325.73,1359.73,171.04%
57,10/02/2021 11:08 PM,144.08,2325.73,1362.23,170.73%
