,Date,Tons,Earned,Actual,Efficiency
0,09/13/2021 7:09 AM,6.05,89.77,49.19,182.50%
1,09/13/2021 8:24 AM,10.08,159.2,76.19,208.95%
2,09/13/2021 9:38 AM,10.46,164.93,103.41,159.50%
3,09/13/2021 12:10 PM,12.5,202.02,150.13,134.56%
4,09/13/2021 2:38 PM,13.84,232.83,192.06,121.23%
5,09/13/2021 5:09 PM,14.29,239.5,219.86,108.93%
6,09/13/2021 6:24 PM,14.29,239.5,233.95,102.37%
7,09/13/2021 7:38 PM,15.49,257.29,247.26,104.05%
8,09/13/2021 10:08 PM,15.49,257.29,268.16,95.94%
9,09/13/2021 11:23 PM,16.47,271.8,280.25,96.99%
10,09/14/2021 5:37 AM,18.57,302.92,329.7,91.88%
11,09/14/2021 8:23 AM,19.02,309.67,396.93,78.02%
12,09/14/2021 9:24 AM,19.02,309.67,422.42,73.31%
13,09/14/2021 10:38 AM,19.02,309.67,450.78,68.70%
14,09/14/2021 6:55 PM,19.37,318.35,574.4,55.42%
15,09/14/2021 9:24 PM,20.64,349.59,594.76,58.78%
16,09/14/2021 11:53 PM,21.28,359.18,614.09,58.49%
17,09/15/2021 6:08 AM,21.96,369.19,665.54,55.47%
18,09/15/2021 7:23 AM,21.96,369.19,695.19,53.11%
19,09/15/2021 9:53 AM,21.96,369.19,752.73,49.05%
20,09/15/2021 11:09 AM,22.29,374.13,775.2,48.26%
21,09/15/2021 12:23 PM,22.29,374.13,799.11,46.82%
22,09/15/2021 2:53 PM,23.59,393.65,848.26,46.41%
23,09/15/2021 4:09 PM,23.63,394.29,862.33,45.72%
24,09/15/2021 5:25 PM,24.61,408.75,873.73,46.78%
25,09/15/2021 7:55 PM,26.52,437.1,895.98,48.78%
26,09/15/2021 10:23 PM,27.43,450.01,912.72,49.30%
27,09/16/2021 5:53 AM,33.23,594.07,956.6,62.10%
28,09/16/2021 7:08 AM,33.23,594.07,987.24,60.17%
29,09/16/2021 8:24 AM,33.23,594.07,1017.83,58.37%
30,09/16/2021 10:54 AM,34.11,609.37,1076.46,56.61%
31,09/16/2021 1:23 PM,36.64,653.71,1131.21,57.79%
32,09/16/2021 3:55 PM,36.64,653.71,1152.68,56.71%
33,09/16/2021 5:09 PM,36.83,657.11,1164.98,56.41%
34,09/16/2021 6:24 PM,37.8,673.92,1174.98,57.36%
35,09/16/2021 8:54 PM,39.98,712.11,1194.48,59.62%
36,09/16/2021 11:24 PM,40.27,717.14,1211.48,59.20%
37,09/17/2021 6:53 AM,40.41,719.69,1261.89,57.03%
38,09/17/2021 8:08 AM,40.63,723.52,1311.52,55.17%
39,09/17/2021 9:23 AM,40.65,723.84,1339.42,54.04%
40,09/17/2021 11:54 AM,40.95,729.13,1385.61,52.62%
41,09/17/2021 1:08 PM,41.0,729.99,1412.39,51.68%
42,09/17/2021 2:24 PM,41.0,729.99,1429.19,51.08%
43,09/17/2021 4:53 PM,42.98,770.8,1450.92,53.13%
44,09/17/2021 6:10 PM,44.75,801.86,1461.18,54.88%
45,09/17/2021 7:24 PM,44.75,801.86,1470.59,54.53%
46,09/17/2021 9:54 PM,48.67,870.33,1487.57,58.51%
47,09/18/2021 7:52 AM,48.67,870.33,1513.28,57.51%
48,09/18/2021 9:07 AM,48.67,870.33,1519.63,57.27%
49,09/18/2021 10:25 AM,48.67,870.33,1523.43,57.13%
50,09/18/2021 12:53 PM,48.67,870.33,1525.38,57.06%
51,09/18/2021 2:09 PM,48.67,870.33,1525.38,57.06%
52,09/18/2021 3:23 PM,48.67,870.33,1525.38,57.06%
53,09/18/2021 5:53 PM,48.67,870.33,1525.38,57.06%
54,09/18/2021 7:09 PM,48.67,870.33,1525.38,57.06%
55,09/18/2021 8:24 PM,48.67,870.33,1525.38,57.06%
56,09/18/2021 10:53 PM,48.67,870.33,1525.38,57.06%
