datetime,shop,job,type_of_work,number,action,description
2023-01-24 06:20,FED,2139,LOT,2139-T007,New Calendar Event,-
2023-01-24 06:20,FED,2139,LOT,2139-T009,New Calendar Event,-
2023-01-24 07:20,FED,2216,Ticket,2216-12,Change Event Date,01/27/2023 -> 01/25/2023
2023-01-24 07:20,FED,2216,LOT,2216-T069,Change Event Date,01/25/2023 -> 01/26/2023
2023-01-24 07:20,FED,2216,LOT,2216-T022,Change Event Date,02/03/2023 -> 02/01/2023
2023-01-24 07:21,CSF,2125,LOT,2125-T060,New Calendar Event,-
2023-01-24 07:21,CSF,2125,LOT,2125-T070,New Calendar Event,-
2023-01-24 08:20,CSM,2121,Item,2121-21,Change Event Date,01/23/2023 -> 01/25/2023
2023-01-24 08:20,CSM,2121,Item,2121-33,Change Event Date,01/21/2023 -> 01/25/2023
2023-01-24 08:20,CSM,2121,Item,2121-34,Change Event Date,01/22/2023 -> 01/25/2023
2023-01-24 08:20,CSM,2121,Item,2121-13,Change Event Date,01/23/2023 -> 01/25/2023
2023-01-24 08:21,FED,2216,LOT,2216-T011,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4685"
2023-01-24 09:20,FED,2216,LOT,2216-T083,Change Event Date,02/07/2023 -> 02/06/2023
2023-01-24 09:20,FED,2216,LOT,2216-T084,Change Event Date,02/08/2023 -> 02/07/2023
2023-01-24 10:20,CSM,2224,LOT,2224-T016,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4934"
2023-01-24 10:20,CSM,2224,LOT,2224-T018,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4933"
2023-01-24 10:20,CSM,2224,LOT,2224-T014,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4934"
