datetime,shop,job,type_of_work,number,action,description
2022-12-19 03:20,FED,2215,LOT,2215-T009,New Calendar Event,-
2022-12-19 06:20,CSM,2129,LOT,2129-T057,New Calendar Event,-
2022-12-19 06:20,CSM,2129,LOT,2129-T083,New Calendar Event,-
2022-12-19 07:20,CSM,2129,LOT,2129-T058,New Calendar Event,-
2022-12-19 08:20,CSF,2129,Ticket,2129-16,New Calendar Event,-
2022-12-19 08:20,CSM,2218,LOT,2218-T076,New Calendar Event,-
2022-12-19 08:20,CSM,2218,LOT,2218-T084,New Calendar Event,-
2022-12-19 08:20,CSM,2218,LOT,2218-T090,New Calendar Event,-
2022-12-19 08:21,FED,2216,LOT,2216-T066,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4603"
2022-12-19 08:21,CSF,2116,LOT,2116-T058,New Calendar Event,-
2022-12-19 09:20,CSF,2125,Ticket,2125-132,Change Event Date,12/16/2022 -> 12/20/2022
2022-12-19 09:20,CSF,2125,Ticket,2125-137,Change Event Date,12/21/2022 -> 12/20/2022
2022-12-19 09:20,CSM,2216,LOT,2216-T043,Change Event Date,12/22/2022 -> 12/26/2022
2022-12-19 09:20,CSM,2216,LOT,2216-T017,Change Event Date,12/22/2022 -> 12/26/2022
2022-12-19 09:20,FED,2139,LOT,2139-T003,Change Event Date,12/20/2022 -> 12/21/2022
2022-12-19 09:20,FED,2139,LOT,2139-T004,Change Event Date,12/20/2022 -> 12/21/2022
2022-12-19 09:21,FED,2139,LOT,2139-T005,Change Event Date,12/20/2022 -> 12/21/2022
2022-12-19 09:21,FED,2216,LOT,2216-T070,Change Event Date,12/22/2022 -> 12/26/2022
2022-12-19 10:20,FED,2216,Ticket,2216-2,Hyperlink updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4663"
2022-12-19 10:20,FED,2216,Ticket,2216-3,Hyperlink updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4664"
2022-12-19 10:20,CSM,2216,LOT,2216-T043,Change Event Date,12/26/2022 -> 12/27/2022
2022-12-19 10:20,CSM,2216,LOT,2216-T050,Change Event Date,12/26/2022 -> 12/27/2022
2022-12-19 10:20,CSM,2216,LOT,2216-T017,Change Event Date,12/26/2022 -> 12/27/2022
2022-12-19 10:20,CSM,2224,LOT,2224-T003,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4762"
2022-12-19 10:20,CSM,2224,LOT,2224-T001,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4762"
2022-12-19 10:20,CSM,2224,LOT,2224-T002,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4762"
2022-12-19 10:20,CSM,2224,LOT,2224-T004,Hyperlink Updated,"https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4762"
