datetime,shop,job,type_of_work,number,action,description
1/3/2023 8:37,CSM,2121,Ticket,2121-33,New Calendar Event,-
1/3/2023 8:37,CSM,2121,Ticket,2121-34,New Calendar Event,-
1/3/2023 8:37,CSM,2212,Ticket,2212-1.1,New Calendar Event,-
1/3/2023 8:37,CSM,2142,Ticket,2142-21,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4176
1/3/2023 8:37,CSM,2121,Ticket,2121-29,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D3185
1/3/2023 8:37,CSM,2121,Ticket,2121-27,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D3183
1/3/2023 8:37,CSM,2121,Ticket,2121-25,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D3181
1/3/2023 8:37,FED,2212,Ticket,2212-1,New Calendar Event,-
1/3/2023 8:37,FED,2125,Ticket,2125-82,Change Event Date,12/28/2022 -> 01/30/2023
1/3/2023 8:37,FED,2207,Ticket,2207-3,Change Event Date,01/02/2023 -> 01/05/2023
1/3/2023 8:38,FED,2116,Ticket,2116-7,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D2806
1/3/2023 8:38,FED,2127,Ticket,2127-60,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D3745
1/3/2023 8:38,FED,2127,Ticket,2127-61,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D3746
1/3/2023 8:38,FED,2216,Ticket,2216-2,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4696
1/3/2023 8:38,FED,2216,Ticket,2216-3,Hyperlink updated,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4697
1/3/2023 8:38,CSF,2125,Ticket,2125-140,New Calendar Event,-
1/3/2023 8:38,CSF,2125,Ticket,2125-141,New Calendar Event,-
1/3/2023 8:38,CSF,2128,Ticket,2128-22,New Calendar Event,-
1/3/2023 8:38,CSF,2004,Ticket,2004-3.11,Change Event Date,12/28/2022 -> 12/29/2022
1/3/2023 8:38,CSF,2125,Ticket,2125-115,Change Event Date,01/25/2023 -> 01/24/2023
1/3/2023 8:38,CSF,2125,Ticket,2125-137,Change Event Date,12/20/2022 -> 12/31/2022
