datetime,shop,job,type_of_work,number,action,description
2023-03-06 00:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 01:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 02:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 03:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 04:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 05:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 06:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 06:20,CSM,2216,LOT,2216-T098,Change Event Date,03/09/2023 -> 03/13/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T097,Change Event Date,03/09/2023 -> 03/10/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T103,Change Event Date,03/14/2023 -> 03/16/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T104,Change Event Date,03/14/2023 -> 03/16/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T107,Change Event Date,03/15/2023 -> 03/20/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T106,Change Event Date,03/15/2023 -> 03/20/2023
2023-03-06 06:20,CSM,2216,LOT,2216-T137,Change Event Date,03/16/2023 -> 03/21/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T105,Change Event Date,03/20/2023 -> 03/23/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T114,Change Event Date,03/22/2023 -> 03/27/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T112,Change Event Date,03/23/2023 -> 03/28/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T113,Change Event Date,03/23/2023 -> 03/28/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T115,Change Event Date,03/29/2023 -> 04/03/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T136,Change Event Date,03/29/2023 -> 04/03/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T124,Change Event Date,03/30/2023 -> 04/04/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T128,Change Event Date,04/03/2023 -> 04/06/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T127,Change Event Date,04/03/2023 -> 04/06/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T118,Change Event Date,04/04/2023 -> 04/07/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T125,Change Event Date,04/04/2023 -> 04/07/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T126,Change Event Date,04/07/2023 -> 04/12/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T129,Change Event Date,04/11/2023 -> 04/14/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T130,Change Event Date,04/11/2023 -> 04/14/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T131,Change Event Date,04/14/2023 -> 04/19/2023
2023-03-06 06:21,CSM,2216,LOT,2216-T132,Change Event Date,04/19/2023 -> 04/24/2023
2023-03-06 06:21,FED,2216,LOT,2216-T102,Change Event Date,03/09/2023 -> 03/10/2023
2023-03-06 06:21,FED,2216,LOT,2216-T108,Change Event Date,03/14/2023 -> 03/16/2023
2023-03-06 06:21,FED,2216,LOT,2216-T111,Change Event Date,03/15/2023 -> 03/20/2023
2023-03-06 06:21,FED,2216,LOT,2216-T109,Change Event Date,03/16/2023 -> 03/21/2023
2023-03-06 06:21,FED,2216,LOT,2216-T110,Change Event Date,03/20/2023 -> 03/23/2023
2023-03-06 06:21,FED,2216,LOT,2216-T116,Change Event Date,03/23/2023 -> 03/28/2023
2023-03-06 06:21,FED,2216,LOT,2216-T117,Change Event Date,03/27/2023 -> 03/30/2023
2023-03-06 06:21,FED,2216,LOT,2216-T133,Change Event Date,03/30/2023 -> 04/04/2023
2023-03-06 06:21,FED,2216,LOT,2216-T134,Change Event Date,04/07/2023 -> 04/12/2023
2023-03-06 06:21,FED,2216,LOT,2216-T135,Change Event Date,04/11/2023 -> 04/14/2023
2023-03-06 07:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 07:21,FED,2139,LOT,2139-T007,Change Event Date,03/27/2023 -> 04/06/2023
2023-03-06 07:21,FED,2139,LOT,2139-T006,Change Event Date,03/27/2023 -> 04/06/2023
2023-03-06 07:21,FED,2139,LOT,2139-T008,Change Event Date,03/31/2023 -> 04/14/2023
2023-03-06 07:21,FED,2139,LOT,2139-T018,Change Event Date,04/04/2023 -> 04/18/2023
2023-03-06 07:21,FED,2139,LOT,2139-T010,Change Event Date,04/06/2023 -> 04/20/2023
2023-03-06 07:21,FED,2139,LOT,2139-T009,Change Event Date,04/06/2023 -> 04/20/2023
2023-03-06 07:21,FED,2139,LOT,2139-T011,Change Event Date,04/06/2023 -> 04/20/2023
2023-03-06 07:21,FED,2139,LOT,2139-T015,Change Event Date,04/24/2023 -> 05/05/2023
2023-03-06 07:21,FED,2139,LOT,2139-T017,Change Event Date,05/04/2023 -> 05/17/2023
2023-03-06 08:20,FED,2216,Ticket,2216-1000,New Calendar Event,-
2023-03-06 08:20,CSM,2216,LOT,2216-T096,Change Event Date,03/03/2023 -> 03/08/2023
2023-03-06 08:20,FED,2216,LOT,2216-T086,Change Event Date,03/07/2023 -> 03/08/2023
